Frame,x,y
0,0.0,0.899
1,0.003,0.899
2,0.003,0.894
3,0.003,0.889
4,0.007,0.874
5,0.007,0.864
6,0.01,0.848
7,0.01,0.828
8,0.013,0.813
9,0.017,0.788
10,0.02,0.768
11,0.02,0.747
12,0.023,0.722
13,0.027,0.697
14,0.027,0.667
15,0.03,0.631
16,0.03,0.596
17,0.033,0.556
18,0.033,0.515
19,0.037,0.48
20,0.043,0.439
21,0.047,0.409
22,0.05,0.379
23,0.05,0.354
24,0.05,0.328
25,0.054,0.303
26,0.057,0.278
27,0.06,0.247
28,0.067,0.222
29,0.067,0.197
30,0.067,0.172
31,0.07,0.146
32,0.077,0.121
33,0.077,0.096
34,0.08,0.081
35,0.084,0.061
36,0.087,0.045
37,0.087,0.03
38,0.09,0.015
39,0.094,0.01
40,0.097,0.005
41,0.1,0.0
42,0.1,0.0
43,0.1,0.0
44,0.097,0.0
45,0.1,0.0
46,0.107,0.005
47,0.114,0.005
48,0.12,0.01
49,0.13,0.015
50,0.137,0.03
51,0.144,0.045
52,0.154,0.061
53,0.161,0.081
54,0.167,0.096
55,0.177,0.116
56,0.191,0.141
57,0.204,0.162
58,0.224,0.187
59,0.241,0.207
60,0.261,0.237
61,0.284,0.268
62,0.304,0.308
63,0.331,0.359
64,0.355,0.409
65,0.385,0.46
66,0.411,0.515
67,0.441,0.566
68,0.468,0.606
69,0.492,0.646
70,0.518,0.687
71,0.552,0.732
72,0.582,0.778
73,0.612,0.813
74,0.642,0.843
75,0.672,0.874
76,0.696,0.899
77,0.719,0.919
78,0.739,0.955
79,0.759,0.975
80,0.773,0.99
81,0.793,1.0
82,0.809,1.0
83,0.823,0.99
84,0.839,0.975
85,0.853,0.939
86,0.87,0.899
87,0.886,0.859
88,0.903,0.813
89,0.92,0.768
90,0.933,0.722
91,0.946,0.682
92,0.957,0.631
93,0.967,0.586
94,0.977,0.54
95,0.98,0.49
96,0.987,0.444
97,0.993,0.394
98,0.997,0.338
99,1.0,0.288
