Frame,x,y
1,0.0,1.0
2,0.0,1.0
3,0.0,1.0
4,0.0,1.0
5,0.0,1.0
6,0.001,0.99
7,0.008,0.946
8,0.017,0.893
9,0.026,0.841
10,0.035,0.8
11,0.041,0.781
12,0.045,0.781
13,0.046,0.79
14,0.044,0.797
15,0.039,0.791
16,0.031,0.765
17,0.022,0.718
18,0.014,0.656
19,0.01,0.586
20,0.011,0.514
21,0.018,0.443
22,0.03,0.379
23,0.042,0.325
24,0.053,0.286
25,0.059,0.266
26,0.059,0.262
27,0.057,0.268
28,0.055,0.275
29,0.056,0.274
30,0.062,0.26
31,0.075,0.234
32,0.095,0.202
33,0.124,0.171
34,0.162,0.15
35,0.209,0.142
36,0.258,0.145
37,0.304,0.153
38,0.338,0.161
39,0.354,0.163
40,0.352,0.158
41,0.341,0.152
42,0.334,0.149
43,0.341,0.156
44,0.375,0.178
45,0.433,0.216
46,0.507,0.269
47,0.585,0.335
48,0.658,0.41
49,0.715,0.494
50,0.756,0.578
51,0.785,0.655
52,0.802,0.715
53,0.811,0.751
54,0.814,0.76
55,0.814,0.752
56,0.811,0.741
57,0.81,0.739
58,0.811,0.761
59,0.816,0.806
60,0.824,0.864
61,0.836,0.919
62,0.852,0.959
63,0.871,0.972
64,0.892,0.96
65,0.913,0.935
66,0.93,0.906
67,0.943,0.884
68,0.949,0.878
69,0.95,0.882
70,0.948,0.888
71,0.945,0.89
72,0.943,0.879
73,0.944,0.851
74,0.947,0.808
75,0.952,0.751
76,0.959,0.684
77,0.967,0.609
78,0.975,0.531
79,0.984,0.458
80,0.992,0.398
81,0.999,0.358
82,1.0,0.344
83,1.0,0.348
84,1.0,0.36
85,1.0,0.364
86,0.999,0.35
87,0.989,0.311
88,0.977,0.257
89,0.966,0.199
90,0.956,0.149
91,0.95,0.119
92,0.948,0.112
93,0.949,0.118
94,0.951,0.128
95,0.952,0.131
96,0.951,0.118
97,0.947,0.092
98,0.942,0.059
99,0.937,0.026
100,0.933,0.0
