Frame,x,y
0,0.0,0.833
1,0.0,0.837
2,0.0,0.837
3,0.0,0.841
4,0.0,0.841
5,0.0,0.833
6,0.009,0.829
7,0.009,0.824
8,0.009,0.82
9,0.009,0.812
10,0.018,0.8
11,0.018,0.784
12,0.027,0.767
13,0.036,0.751
14,0.045,0.731
15,0.055,0.71
16,0.055,0.694
17,0.064,0.673
18,0.064,0.649
19,0.073,0.62
20,0.091,0.596
21,0.091,0.567
22,0.1,0.539
23,0.109,0.51
24,0.118,0.478
25,0.136,0.445
26,0.164,0.408
27,0.182,0.371
28,0.182,0.339
29,0.2,0.302
30,0.218,0.269
31,0.227,0.237
32,0.236,0.208
33,0.255,0.18
34,0.264,0.155
35,0.309,0.131
36,0.3,0.11
37,0.336,0.086
38,0.364,0.069
39,0.355,0.049
40,0.373,0.033
41,0.373,0.016
42,0.364,0.004
43,0.364,0.0
44,0.364,0.0
45,0.364,0.004
46,0.364,0.004
47,0.373,0.0
48,0.373,0.004
49,0.373,0.008
50,0.373,0.012
51,0.364,0.016
52,0.364,0.02
53,0.364,0.029
54,0.355,0.037
55,0.355,0.045
56,0.364,0.053
57,0.373,0.065
58,0.373,0.073
59,0.373,0.086
60,0.373,0.102
61,0.373,0.127
62,0.373,0.147
63,0.382,0.167
64,0.391,0.192
65,0.391,0.216
66,0.409,0.249
67,0.427,0.282
68,0.455,0.327
69,0.491,0.376
70,0.527,0.433
71,0.555,0.49
72,0.591,0.551
73,0.655,0.624
74,0.691,0.694
75,0.736,0.755
76,0.764,0.82
77,0.8,0.882
78,0.836,0.922
79,0.855,0.955
80,0.909,0.976
81,0.955,0.992
82,0.991,0.996
83,1.0,1.0
84,0.991,0.996
85,0.973,0.988
86,0.936,0.971
87,0.918,0.959
88,0.9,0.939
89,0.909,0.922
90,0.909,0.91
91,0.909,0.89
92,0.909,0.865
93,0.918,0.837
94,0.936,0.796
95,0.945,0.755
96,0.945,0.71
97,0.955,0.669
98,0.964,0.624
99,0.964,0.58
