Frame,x,y
1,0.0,0.965
2,0.011,0.929
3,0.026,0.883
4,0.042,0.834
5,0.055,0.791
6,0.064,0.763
7,0.067,0.755
8,0.066,0.76
9,0.063,0.769
10,0.062,0.773
11,0.065,0.762
12,0.073,0.731
13,0.087,0.683
14,0.105,0.623
15,0.125,0.557
16,0.145,0.49
17,0.165,0.426
18,0.183,0.37
19,0.198,0.322
20,0.209,0.288
21,0.213,0.269
22,0.213,0.265
23,0.209,0.27
24,0.206,0.277
25,0.208,0.278
26,0.216,0.266
27,0.233,0.239
28,0.254,0.201
29,0.277,0.16
30,0.296,0.123
31,0.308,0.098
32,0.311,0.086
33,0.309,0.085
34,0.306,0.091
35,0.304,0.099
36,0.307,0.106
37,0.317,0.109
38,0.332,0.11
39,0.351,0.112
40,0.371,0.115
41,0.391,0.121
42,0.41,0.134
43,0.429,0.156
44,0.45,0.19
45,0.474,0.242
46,0.502,0.312
47,0.534,0.399
48,0.566,0.49
49,0.595,0.574
50,0.617,0.639
51,0.628,0.673
52,0.63,0.677
53,0.627,0.666
54,0.623,0.653
55,0.622,0.653
56,0.629,0.677
57,0.644,0.728
58,0.665,0.794
59,0.689,0.863
60,0.714,0.924
61,0.736,0.967
62,0.754,0.989
63,0.769,0.998
64,0.78,0.999
65,0.786,0.999
66,0.788,1.0
67,0.786,1.0
68,0.784,1.0
69,0.783,1.0
70,0.785,1.0
71,0.793,0.979
72,0.805,0.939
73,0.819,0.894
74,0.832,0.853
75,0.842,0.824
76,0.847,0.813
77,0.848,0.816
78,0.846,0.826
79,0.844,0.831
80,0.844,0.823
81,0.847,0.794
82,0.854,0.744
83,0.864,0.679
84,0.876,0.605
85,0.892,0.526
86,0.908,0.448
87,0.926,0.374
88,0.942,0.311
89,0.955,0.262
90,0.964,0.231
91,0.968,0.221
92,0.968,0.226
93,0.966,0.236
94,0.964,0.241
95,0.965,0.23
96,0.969,0.198
97,0.977,0.149
98,0.985,0.093
99,0.994,0.04
100,1.0,-0.0
