Frame,x,y
0,0.0,1.0
1,0.0,0.992
2,0.005,0.983
3,0.005,0.983
4,0.005,0.975
5,0.005,0.975
6,0.005,0.975
7,0.009,0.967
8,0.009,0.967
9,0.014,0.959
10,0.009,0.942
11,0.014,0.926
12,0.018,0.901
13,0.023,0.86
14,0.028,0.818
15,0.032,0.769
16,0.041,0.719
17,0.05,0.669
18,0.064,0.603
19,0.069,0.545
20,0.078,0.496
21,0.087,0.438
22,0.092,0.38
23,0.096,0.331
24,0.106,0.281
25,0.11,0.231
26,0.115,0.19
27,0.115,0.149
28,0.119,0.107
29,0.124,0.083
30,0.128,0.058
31,0.128,0.033
32,0.128,0.017
33,0.128,0.0
34,0.128,0.0
35,0.128,0.0
36,0.128,0.008
37,0.133,0.025
38,0.138,0.033
39,0.142,0.05
40,0.147,0.066
41,0.151,0.083
42,0.156,0.107
43,0.165,0.124
44,0.179,0.14
45,0.193,0.165
46,0.211,0.182
47,0.229,0.215
48,0.248,0.24
49,0.266,0.273
50,0.289,0.298
51,0.312,0.322
52,0.335,0.355
53,0.362,0.388
54,0.385,0.421
55,0.413,0.455
56,0.44,0.496
57,0.472,0.529
58,0.509,0.57
59,0.546,0.612
60,0.583,0.653
61,0.619,0.686
62,0.651,0.719
63,0.688,0.752
64,0.716,0.769
65,0.748,0.793
66,0.775,0.81
67,0.798,0.826
68,0.821,0.843
69,0.839,0.86
70,0.858,0.876
71,0.876,0.901
72,0.894,0.917
73,0.908,0.934
74,0.922,0.942
75,0.936,0.959
76,0.95,0.967
77,0.959,0.967
78,0.968,0.975
79,0.972,0.959
80,0.977,0.942
81,0.982,0.917
82,0.982,0.884
83,0.982,0.835
84,0.982,0.793
85,0.986,0.744
86,0.986,0.686
87,0.991,0.628
88,1.0,0.579
89,1.0,0.521
90,0.995,0.479
91,0.995,0.438
92,0.995,0.388
93,0.995,0.347
94,0.995,0.289
95,0.991,0.24
96,0.991,0.198
97,0.986,0.157
98,0.986,0.116
99,0.986,0.074
