Frame,x,y
0,0.027,0.829
1,0.023,0.833
2,0.016,0.833
3,0.012,0.833
4,0.008,0.833
5,0.004,0.829
6,0.008,0.82
7,0.004,0.811
8,0.004,0.811
9,0.004,0.802
10,0.004,0.793
11,0.004,0.775
12,0.0,0.757
13,0.004,0.739
14,0.008,0.716
15,0.012,0.694
16,0.016,0.671
17,0.02,0.653
18,0.023,0.631
19,0.031,0.608
20,0.035,0.581
21,0.043,0.554
22,0.043,0.532
23,0.043,0.509
24,0.043,0.486
25,0.043,0.464
26,0.039,0.446
27,0.039,0.428
28,0.039,0.405
29,0.043,0.383
30,0.047,0.36
31,0.062,0.338
32,0.082,0.315
33,0.082,0.288
34,0.09,0.261
35,0.105,0.234
36,0.113,0.203
37,0.113,0.171
38,0.121,0.14
39,0.121,0.108
40,0.133,0.072
41,0.141,0.045
42,0.152,0.023
43,0.152,0.009
44,0.168,0.005
45,0.164,0.0
46,0.172,0.005
47,0.184,0.014
48,0.203,0.032
49,0.207,0.036
50,0.227,0.05
51,0.234,0.063
52,0.258,0.081
53,0.277,0.099
54,0.297,0.122
55,0.32,0.144
56,0.348,0.167
57,0.371,0.189
58,0.398,0.212
59,0.426,0.239
60,0.453,0.261
61,0.48,0.288
62,0.508,0.32
63,0.531,0.356
64,0.559,0.387
65,0.582,0.414
66,0.602,0.446
67,0.617,0.473
68,0.625,0.5
69,0.637,0.527
70,0.648,0.55
71,0.66,0.572
72,0.676,0.59
73,0.688,0.617
74,0.699,0.653
75,0.711,0.698
76,0.73,0.734
77,0.75,0.761
78,0.77,0.784
79,0.789,0.811
80,0.805,0.838
81,0.82,0.865
82,0.836,0.892
83,0.852,0.919
84,0.867,0.941
85,0.875,0.964
86,0.887,0.982
87,0.898,0.995
88,0.906,1.0
89,0.918,0.991
90,0.934,0.982
91,0.945,0.964
92,0.957,0.941
93,0.965,0.91
94,0.973,0.878
95,0.98,0.842
96,0.988,0.797
97,0.996,0.752
98,1.0,0.703
99,1.0,0.649
