Frame,x,y
1,0.0,1.0
2,0.0,1.0
3,0.0,1.0
4,0.0,1.0
5,0.0,1.0
6,0.0,0.991
7,0.006,0.973
8,0.017,0.951
9,0.028,0.927
10,0.039,0.905
11,0.048,0.891
12,0.052,0.887
13,0.052,0.892
14,0.051,0.9
15,0.049,0.905
16,0.049,0.899
17,0.052,0.878
18,0.058,0.841
19,0.067,0.794
20,0.078,0.748
21,0.087,0.709
22,0.095,0.686
23,0.1,0.682
24,0.102,0.69
25,0.102,0.701
26,0.099,0.704
27,0.094,0.689
28,0.088,0.651
29,0.082,0.592
30,0.076,0.52
31,0.072,0.443
32,0.071,0.366
33,0.075,0.298
34,0.082,0.24
35,0.091,0.192
36,0.099,0.156
37,0.106,0.132
38,0.109,0.118
39,0.109,0.115
40,0.107,0.117
41,0.105,0.122
42,0.106,0.125
43,0.11,0.122
44,0.119,0.114
45,0.132,0.105
46,0.148,0.099
47,0.168,0.103
48,0.189,0.121
49,0.213,0.156
50,0.24,0.208
51,0.271,0.274
52,0.309,0.353
53,0.355,0.443
54,0.409,0.541
55,0.467,0.64
56,0.524,0.734
57,0.574,0.814
58,0.611,0.874
59,0.63,0.908
60,0.633,0.917
61,0.627,0.911
62,0.62,0.899
63,0.616,0.889
64,0.625,0.891
65,0.645,0.906
66,0.673,0.93
67,0.702,0.958
68,0.728,0.984
69,0.744,1.0
70,0.749,1.0
71,0.747,1.0
72,0.742,1.0
73,0.738,1.0
74,0.741,1.0
75,0.754,0.989
76,0.774,0.975
77,0.798,0.953
78,0.823,0.918
79,0.846,0.869
80,0.864,0.801
81,0.877,0.721
82,0.885,0.64
83,0.89,0.568
84,0.892,0.513
85,0.891,0.486
86,0.89,0.484
87,0.888,0.494
88,0.887,0.506
89,0.889,0.508
90,0.895,0.489
91,0.905,0.445
92,0.917,0.384
93,0.932,0.314
94,0.946,0.241
95,0.96,0.175
96,0.972,0.119
97,0.982,0.075
98,0.99,0.041
99,0.996,0.016
100,1.0,-0.0
