Frame,x,y
1,0.0,0.978
2,0.002,0.982
3,0.004,0.987
4,0.006,0.993
5,0.008,0.997
6,0.009,1.0
7,0.01,1.0
8,0.01,1.0
9,0.01,1.0
10,0.009,1.0
11,0.008,1.0
12,0.008,0.998
13,0.009,0.992
14,0.011,0.978
15,0.017,0.953
16,0.026,0.914
17,0.037,0.868
18,0.049,0.821
19,0.059,0.782
20,0.065,0.759
21,0.065,0.755
22,0.064,0.763
23,0.062,0.771
24,0.062,0.77
25,0.067,0.749
26,0.077,0.706
27,0.09,0.647
28,0.103,0.577
29,0.115,0.505
30,0.123,0.436
31,0.127,0.375
32,0.128,0.323
33,0.128,0.284
34,0.127,0.261
35,0.127,0.254
36,0.127,0.258
37,0.127,0.265
38,0.127,0.267
39,0.127,0.256
40,0.128,0.231
41,0.131,0.2
42,0.142,0.172
43,0.161,0.157
44,0.192,0.164
45,0.233,0.191
46,0.276,0.229
47,0.315,0.268
48,0.342,0.296
49,0.353,0.307
50,0.351,0.304
51,0.344,0.296
52,0.34,0.292
53,0.347,0.301
54,0.37,0.329
55,0.405,0.374
56,0.445,0.431
57,0.487,0.497
58,0.524,0.568
59,0.553,0.639
60,0.576,0.706
61,0.591,0.763
62,0.599,0.805
63,0.601,0.826
64,0.598,0.831
65,0.595,0.825
66,0.595,0.817
67,0.6,0.813
68,0.613,0.819
69,0.631,0.833
70,0.65,0.851
71,0.666,0.87
72,0.674,0.885
73,0.675,0.894
74,0.671,0.897
75,0.667,0.895
76,0.669,0.886
77,0.681,0.872
78,0.703,0.852
79,0.73,0.827
80,0.76,0.796
81,0.787,0.76
82,0.81,0.718
83,0.829,0.671
84,0.844,0.617
85,0.859,0.554
86,0.875,0.482
87,0.893,0.402
88,0.912,0.321
89,0.928,0.249
90,0.94,0.193
91,0.947,0.162
92,0.948,0.156
93,0.945,0.164
94,0.943,0.174
95,0.944,0.175
96,0.95,0.157
97,0.962,0.121
98,0.976,0.077
99,0.99,0.034
100,1.0,0.0
