Frame,x,y
0,0.016,0.985
1,0.016,0.985
2,0.016,0.985
3,0.01,0.99
4,0.01,0.995
5,0.005,1.0
6,0.0,1.0
7,0.0,1.0
8,0.0,1.0
9,0.0,0.99
10,0.005,0.974
11,0.01,0.959
12,0.01,0.939
13,0.021,0.913
14,0.026,0.888
15,0.031,0.857
16,0.036,0.821
17,0.041,0.786
18,0.047,0.745
19,0.062,0.699
20,0.067,0.653
21,0.078,0.607
22,0.088,0.561
23,0.088,0.526
24,0.088,0.485
25,0.093,0.449
26,0.093,0.413
27,0.093,0.383
28,0.098,0.352
29,0.104,0.342
30,0.104,0.337
31,0.104,0.337
32,0.104,0.337
33,0.109,0.342
34,0.114,0.352
35,0.119,0.357
36,0.13,0.372
37,0.13,0.388
38,0.145,0.403
39,0.161,0.418
40,0.176,0.434
41,0.192,0.444
42,0.218,0.459
43,0.238,0.469
44,0.264,0.485
45,0.285,0.5
46,0.316,0.52
47,0.347,0.536
48,0.378,0.561
49,0.409,0.582
50,0.446,0.602
51,0.482,0.628
52,0.518,0.658
53,0.554,0.684
54,0.585,0.709
55,0.622,0.74
56,0.658,0.776
57,0.689,0.801
58,0.72,0.821
59,0.751,0.842
60,0.788,0.862
61,0.813,0.883
62,0.839,0.903
63,0.86,0.918
64,0.891,0.939
65,0.917,0.954
66,0.938,0.959
67,0.953,0.969
68,0.969,0.969
69,0.974,0.969
70,0.984,0.964
71,0.984,0.944
72,0.984,0.923
73,0.984,0.888
74,0.99,0.852
75,0.995,0.811
76,1.0,0.77
77,1.0,0.735
78,1.0,0.694
79,1.0,0.653
80,0.995,0.617
81,0.99,0.577
82,0.995,0.531
83,0.984,0.495
84,0.979,0.459
85,0.974,0.423
86,0.974,0.383
87,0.969,0.347
88,0.974,0.311
89,0.969,0.27
90,0.974,0.235
91,0.964,0.199
92,0.969,0.163
93,0.964,0.128
94,0.969,0.102
95,0.969,0.071
96,0.959,0.046
97,0.953,0.031
98,0.948,0.01
99,0.948,0.0
