Frame,x,y
0,0.109,0.939
1,0.103,0.939
2,0.103,0.939
3,0.103,0.939
4,0.103,0.932
5,0.109,0.925
6,0.115,0.912
7,0.109,0.891
8,0.103,0.871
9,0.098,0.844
10,0.092,0.81
11,0.092,0.769
12,0.092,0.735
13,0.086,0.701
14,0.075,0.66
15,0.075,0.619
16,0.063,0.571
17,0.057,0.531
18,0.052,0.49
19,0.046,0.449
20,0.04,0.415
21,0.04,0.381
22,0.034,0.354
23,0.023,0.32
24,0.017,0.286
25,0.017,0.252
26,0.011,0.224
27,0.006,0.197
28,0.0,0.17
29,0.0,0.143
30,0.0,0.122
31,0.0,0.109
32,0.006,0.095
33,0.0,0.088
34,0.006,0.068
35,0.006,0.054
36,0.0,0.034
37,0.0,0.02
38,0.0,0.007
39,0.0,0.007
40,0.0,0.0
41,0.006,0.007
42,0.006,0.014
43,0.011,0.02
44,0.017,0.034
45,0.023,0.048
46,0.023,0.061
47,0.034,0.075
48,0.046,0.088
49,0.052,0.109
50,0.063,0.122
51,0.075,0.15
52,0.08,0.177
53,0.098,0.204
54,0.103,0.224
55,0.126,0.252
56,0.144,0.272
57,0.161,0.293
58,0.184,0.313
59,0.207,0.333
60,0.23,0.354
61,0.247,0.381
62,0.276,0.401
63,0.305,0.429
64,0.328,0.449
65,0.356,0.463
66,0.385,0.483
67,0.414,0.503
68,0.448,0.537
69,0.489,0.571
70,0.534,0.612
71,0.586,0.646
72,0.632,0.687
73,0.684,0.728
74,0.73,0.776
75,0.776,0.816
76,0.822,0.864
77,0.874,0.912
78,0.931,0.959
79,0.966,0.993
80,0.989,1.0
81,1.0,0.986
82,1.0,0.966
83,0.994,0.932
84,0.983,0.898
85,0.971,0.857
86,0.966,0.823
87,0.948,0.769
88,0.943,0.707
89,0.925,0.633
90,0.908,0.558
91,0.891,0.476
92,0.868,0.408
93,0.851,0.34
94,0.839,0.286
95,0.822,0.231
96,0.81,0.177
97,0.799,0.129
98,0.782,0.075
99,0.77,0.02
