Frame,x,y
0,0.0,0.909
1,0.0,0.909
2,0.0,0.909
3,0.0,0.914
4,0.0,0.914
5,0.0,0.909
6,0.004,0.904
7,0.008,0.898
8,0.008,0.888
9,0.012,0.878
10,0.015,0.863
11,0.019,0.838
12,0.027,0.812
13,0.035,0.792
14,0.039,0.766
15,0.042,0.751
16,0.05,0.726
17,0.05,0.695
18,0.058,0.67
19,0.066,0.64
20,0.069,0.609
21,0.081,0.579
22,0.085,0.543
23,0.093,0.513
24,0.1,0.482
25,0.104,0.452
26,0.112,0.416
27,0.116,0.386
28,0.12,0.355
29,0.127,0.325
30,0.131,0.299
31,0.139,0.269
32,0.147,0.244
33,0.154,0.223
34,0.154,0.198
35,0.162,0.173
36,0.166,0.142
37,0.17,0.117
38,0.17,0.086
39,0.174,0.061
40,0.178,0.036
41,0.185,0.02
42,0.189,0.01
43,0.197,0.005
44,0.197,0.0
45,0.197,0.0
46,0.197,0.0
47,0.197,0.0
48,0.201,0.0
49,0.201,0.0
50,0.201,0.005
51,0.205,0.01
52,0.208,0.02
53,0.216,0.03
54,0.224,0.051
55,0.236,0.071
56,0.251,0.096
57,0.259,0.122
58,0.27,0.147
59,0.278,0.168
60,0.286,0.183
61,0.297,0.208
62,0.309,0.228
63,0.324,0.254
64,0.344,0.284
65,0.363,0.325
66,0.382,0.365
67,0.402,0.406
68,0.425,0.452
69,0.444,0.497
70,0.475,0.543
71,0.502,0.584
72,0.533,0.629
73,0.571,0.68
74,0.61,0.731
75,0.645,0.792
76,0.683,0.848
77,0.722,0.904
78,0.757,0.944
79,0.784,0.964
80,0.811,0.975
81,0.834,0.985
82,0.849,0.99
83,0.865,0.995
84,0.873,1.0
85,0.88,0.995
86,0.884,0.99
87,0.892,0.97
88,0.896,0.949
89,0.9,0.924
90,0.911,0.883
91,0.923,0.838
92,0.934,0.787
93,0.946,0.746
94,0.954,0.706
95,0.965,0.66
96,0.973,0.614
97,0.985,0.563
98,0.992,0.508
99,1.0,0.452
