Frame,x,y
0,0.056,0.439
1,0.067,0.439
2,0.0,0.359
3,0.007,0.397
4,0.054,0.446
5,0.06,0.442
6,0.017,0.407
7,0.066,0.458
8,0.079,0.446
9,0.084,0.458
10,0.051,0.446
11,0.049,0.436
12,0.086,0.458
13,0.054,0.442
14,0.049,0.423
15,0.051,0.446
16,0.073,0.455
17,0.054,0.449
18,0.082,0.452
19,0.051,0.436
20,0.064,0.439
21,0.06,0.442
22,0.075,0.455
23,0.036,0.41
24,0.077,0.452
25,0.047,0.426
26,0.054,0.442
27,0.0,0.359
28,0.064,0.449
29,0.064,0.442
30,0.045,0.439
31,0.082,0.449
32,0.0,0.401
33,0.0,0.391
34,0.994,0.439
35,0.045,0.433
36,0.024,0.413
37,0.049,0.446
38,0.036,0.442
39,0.032,0.442
40,0.039,0.455
41,0.026,0.455
42,0.03,0.458
43,0.032,0.478
44,0.03,0.474
45,0.032,0.478
46,0.03,0.462
47,0.032,0.462
48,0.026,0.462
49,0.026,0.449
50,0.026,0.458
51,0.043,0.462
52,0.03,0.462
53,0.028,0.442
54,0.026,0.439
55,0.026,0.423
56,0.032,0.436
57,0.024,0.426
58,0.034,0.442
59,0.026,0.436
60,0.026,0.426
61,0.026,0.442
62,0.022,0.429
63,0.03,0.436
64,0.036,0.452
65,0.028,0.446
66,0.032,0.429
67,0.028,0.423
68,0.841,1.0
69,0.85,0.881
70,0.858,0.753
71,0.875,0.635
72,0.024,0.426
73,0.904,0.433
74,0.032,0.433
75,0.933,0.324
76,0.028,0.423
77,0.037,0.452
78,0.028,0.426
79,0.024,0.423
80,0.03,0.442
81,0.032,0.436
82,0.028,0.452
83,0.024,0.452
84,0.028,0.452
85,0.03,0.446
86,0.022,0.436
87,0.034,0.439
88,0.034,0.439
89,0.036,0.449
90,0.026,0.439
91,0.03,0.455
92,0.036,0.452
93,0.022,0.426
94,0.028,0.426
95,0.028,0.442
96,0.019,0.446
97,0.015,0.446
98,0.011,0.446
99,1.0,0.0
