Frame,x,y
1,0.0,1.0
2,-0.0,0.999
3,-0.0,0.998
4,0.0,0.998
5,0.0,0.998
6,-0.0,1.0
7,0.001,1.0
8,0.003,1.0
9,0.006,1.0
10,0.012,1.0
11,0.02,0.99
12,0.032,0.97
13,0.047,0.943
14,0.062,0.914
15,0.077,0.885
16,0.088,0.864
17,0.093,0.852
18,0.094,0.852
19,0.092,0.858
20,0.089,0.863
21,0.089,0.863
22,0.093,0.852
23,0.103,0.826
24,0.117,0.788
25,0.134,0.742
26,0.152,0.69
27,0.167,0.637
28,0.18,0.585
29,0.189,0.537
30,0.196,0.495
31,0.2,0.462
32,0.202,0.44
33,0.202,0.43
34,0.202,0.43
35,0.201,0.434
36,0.2,0.439
37,0.201,0.439
38,0.203,0.43
39,0.207,0.41
40,0.212,0.385
41,0.216,0.358
42,0.218,0.334
43,0.218,0.315
44,0.215,0.305
45,0.212,0.301
46,0.21,0.304
47,0.212,0.311
48,0.219,0.321
49,0.233,0.334
50,0.253,0.351
51,0.276,0.374
52,0.301,0.406
53,0.325,0.448
54,0.349,0.502
55,0.371,0.564
56,0.393,0.629
57,0.418,0.692
58,0.445,0.747
59,0.476,0.79
60,0.509,0.821
61,0.541,0.841
62,0.57,0.852
63,0.59,0.858
64,0.6,0.861
65,0.6,0.861
66,0.595,0.86
67,0.59,0.859
68,0.591,0.859
69,0.601,0.861
70,0.624,0.863
71,0.657,0.863
72,0.695,0.856
73,0.736,0.838
74,0.775,0.806
75,0.81,0.757
76,0.839,0.699
77,0.863,0.64
78,0.88,0.59
79,0.89,0.555
80,0.893,0.544
81,0.891,0.551
82,0.887,0.563
83,0.885,0.571
84,0.888,0.562
85,0.899,0.526
86,0.918,0.467
87,0.941,0.396
88,0.966,0.325
89,0.989,0.267
90,1.0,0.233
91,1.0,0.226
92,1.0,0.234
93,1.0,0.246
94,1.0,0.252
95,0.996,0.239
96,0.972,0.204
97,0.945,0.153
98,0.917,0.096
99,0.893,0.042
100,0.874,-0.0
