Frame,x,y
1,0.019,0.994
2,0.019,1.0
3,0.02,1.0
4,0.02,1.0
5,0.02,1.0
6,0.02,1.0
7,0.019,1.0
8,0.018,0.963
9,0.016,0.913
10,0.013,0.856
11,0.01,0.799
12,0.006,0.748
13,0.002,0.709
14,0.0,0.688
15,0.0,0.683
16,0.0,0.689
17,0.0,0.699
18,0.0,0.707
19,0.0,0.706
20,0.005,0.69
21,0.019,0.658
22,0.036,0.614
23,0.054,0.561
24,0.072,0.505
25,0.088,0.449
26,0.1,0.398
27,0.107,0.354
28,0.11,0.318
29,0.11,0.289
30,0.107,0.267
31,0.103,0.251
32,0.097,0.241
33,0.09,0.236
34,0.084,0.235
35,0.08,0.237
36,0.08,0.24
37,0.085,0.241
38,0.095,0.241
39,0.113,0.238
40,0.138,0.233
41,0.17,0.23
42,0.209,0.232
43,0.253,0.241
44,0.303,0.262
45,0.358,0.296
46,0.416,0.34
47,0.474,0.39
48,0.527,0.439
49,0.573,0.48
50,0.608,0.51
51,0.63,0.521
52,0.638,0.516
53,0.636,0.502
54,0.63,0.488
55,0.623,0.483
56,0.619,0.495
57,0.623,0.533
58,0.637,0.599
59,0.659,0.683
60,0.685,0.776
61,0.714,0.867
62,0.743,0.947
63,0.77,1.0
64,0.793,1.0
65,0.811,1.0
66,0.826,1.0
67,0.836,1.0
68,0.842,0.999
69,0.845,0.983
70,0.844,0.975
71,0.841,0.975
72,0.838,0.979
73,0.836,0.985
74,0.837,0.987
75,0.843,0.984
76,0.854,0.972
77,0.871,0.95
78,0.891,0.916
79,0.913,0.872
80,0.935,0.817
81,0.954,0.75
82,0.969,0.671
83,0.98,0.584
84,0.987,0.494
85,0.992,0.408
86,0.995,0.332
87,0.998,0.273
88,1.0,0.236
89,1.0,0.222
90,1.0,0.225
91,1.0,0.236
92,1.0,0.247
93,1.0,0.253
94,0.998,0.244
95,0.986,0.217
96,0.971,0.177
97,0.955,0.13
98,0.939,0.08
99,0.924,0.035
100,0.913,-0.0
