Frame,x,y
0,0.016,0.926
1,0.016,0.932
2,0.016,0.932
3,0.016,0.932
4,0.011,0.926
5,0.011,0.914
6,0.016,0.895
7,0.021,0.87
8,0.021,0.846
9,0.026,0.821
10,0.021,0.796
11,0.021,0.772
12,0.021,0.747
13,0.016,0.722
14,0.016,0.691
15,0.021,0.66
16,0.021,0.617
17,0.016,0.58
18,0.021,0.543
19,0.011,0.519
20,0.011,0.481
21,0.005,0.457
22,0.0,0.426
23,0.0,0.395
24,0.0,0.364
25,0.005,0.346
26,0.011,0.327
27,0.011,0.309
28,0.016,0.302
29,0.021,0.296
30,0.021,0.29
31,0.032,0.284
32,0.042,0.278
33,0.053,0.272
34,0.063,0.278
35,0.074,0.29
36,0.089,0.302
37,0.1,0.315
38,0.111,0.333
39,0.126,0.346
40,0.142,0.364
41,0.153,0.377
42,0.174,0.389
43,0.195,0.407
44,0.211,0.426
45,0.232,0.444
46,0.253,0.457
47,0.279,0.475
48,0.305,0.494
49,0.332,0.512
50,0.363,0.531
51,0.384,0.549
52,0.416,0.574
53,0.437,0.599
54,0.463,0.63
55,0.489,0.66
56,0.516,0.691
57,0.542,0.716
58,0.568,0.741
59,0.595,0.765
60,0.626,0.802
61,0.653,0.833
62,0.679,0.858
63,0.711,0.889
64,0.737,0.914
65,0.763,0.938
66,0.784,0.951
67,0.8,0.969
68,0.811,0.975
69,0.821,0.988
70,0.832,0.994
71,0.842,1.0
72,0.847,1.0
73,0.858,0.988
74,0.863,0.969
75,0.868,0.951
76,0.879,0.926
77,0.884,0.895
78,0.889,0.864
79,0.9,0.827
80,0.911,0.79
81,0.921,0.747
82,0.926,0.698
83,0.937,0.648
84,0.937,0.593
85,0.942,0.549
86,0.942,0.494
87,0.942,0.444
88,0.947,0.389
89,0.963,0.34
90,0.968,0.284
91,0.979,0.241
92,0.989,0.198
93,0.995,0.16
94,0.995,0.123
95,0.995,0.093
96,0.995,0.062
97,0.995,0.043
98,1.0,0.019
99,1.0,0.0
