Frame,x,y
1,0.0,1.0
2,0.005,1.0
3,0.012,1.0
4,0.021,1.0
5,0.032,1.0
6,0.047,1.0
7,0.064,1.0
8,0.084,0.985
9,0.107,0.961
10,0.134,0.929
11,0.162,0.892
12,0.19,0.853
13,0.218,0.814
14,0.243,0.778
15,0.264,0.749
16,0.28,0.728
17,0.29,0.719
18,0.294,0.719
19,0.295,0.725
20,0.292,0.734
21,0.288,0.741
22,0.285,0.744
23,0.282,0.739
24,0.283,0.721
25,0.288,0.691
26,0.296,0.65
27,0.307,0.603
28,0.32,0.553
29,0.334,0.506
30,0.349,0.464
31,0.364,0.432
32,0.377,0.413
33,0.389,0.407
34,0.398,0.41
35,0.404,0.419
36,0.405,0.429
37,0.401,0.435
38,0.39,0.434
39,0.372,0.422
40,0.346,0.396
41,0.315,0.359
42,0.282,0.314
43,0.251,0.268
44,0.225,0.224
45,0.207,0.186
46,0.202,0.161
47,0.212,0.151
48,0.238,0.159
49,0.277,0.18
50,0.323,0.212
51,0.373,0.248
52,0.423,0.285
53,0.467,0.319
54,0.503,0.345
55,0.525,0.36
56,0.534,0.364
57,0.535,0.36
58,0.529,0.353
59,0.521,0.345
60,0.513,0.34
61,0.509,0.341
62,0.512,0.352
63,0.524,0.375
64,0.544,0.407
65,0.571,0.445
66,0.603,0.487
67,0.638,0.527
68,0.674,0.565
69,0.71,0.595
70,0.743,0.616
71,0.773,0.626
72,0.8,0.628
73,0.823,0.624
74,0.843,0.616
75,0.859,0.606
76,0.871,0.597
77,0.879,0.591
78,0.883,0.591
79,0.884,0.594
80,0.883,0.599
81,0.881,0.604
82,0.878,0.608
83,0.877,0.607
84,0.878,0.601
85,0.881,0.587
86,0.888,0.564
87,0.898,0.534
88,0.91,0.497
89,0.924,0.455
90,0.937,0.409
91,0.951,0.361
92,0.963,0.311
93,0.973,0.262
94,0.981,0.213
95,0.987,0.167
96,0.992,0.123
97,0.995,0.084
98,0.998,0.05
99,0.999,0.021
100,1.0,-0.0
