Frame,x,y
0,0.0,1.0
1,0.0,1.0
2,0.005,0.994
3,0.0,0.988
4,0.0,0.975
5,0.005,0.963
6,0.015,0.945
7,0.015,0.933
8,0.015,0.92
9,0.02,0.902
10,0.02,0.883
11,0.025,0.865
12,0.03,0.834
13,0.035,0.81
14,0.04,0.779
15,0.04,0.755
16,0.04,0.73
17,0.035,0.712
18,0.03,0.687
19,0.03,0.669
20,0.025,0.644
21,0.015,0.62
22,0.02,0.589
23,0.015,0.564
24,0.015,0.54
25,0.01,0.515
26,0.01,0.485
27,0.02,0.46
28,0.03,0.436
29,0.035,0.423
30,0.04,0.411
31,0.05,0.417
32,0.064,0.429
33,0.094,0.436
34,0.079,0.46
35,0.109,0.472
36,0.139,0.485
37,0.153,0.503
38,0.183,0.521
39,0.203,0.54
40,0.233,0.564
41,0.257,0.589
42,0.282,0.613
43,0.317,0.638
44,0.351,0.663
45,0.376,0.681
46,0.411,0.693
47,0.436,0.706
48,0.47,0.724
49,0.49,0.742
50,0.515,0.761
51,0.54,0.773
52,0.554,0.785
53,0.584,0.798
54,0.604,0.81
55,0.624,0.822
56,0.649,0.834
57,0.673,0.853
58,0.693,0.865
59,0.718,0.877
60,0.743,0.883
61,0.762,0.896
62,0.782,0.902
63,0.797,0.908
64,0.807,0.902
65,0.817,0.89
66,0.827,0.859
67,0.832,0.828
68,0.847,0.785
69,0.856,0.748
70,0.871,0.706
71,0.881,0.663
72,0.896,0.613
73,0.911,0.564
74,0.926,0.515
75,0.936,0.46
76,0.941,0.405
77,0.946,0.35
78,0.95,0.294
79,0.955,0.245
80,0.95,0.19
81,0.96,0.147
82,0.955,0.11
83,0.965,0.08
84,0.96,0.061
85,1.0,0.0
86,0.965,0.012
87,0.985,0.025
88,0.98,0.025
89,0.98,0.037
90,0.965,0.037
91,0.97,0.055
92,0.965,0.061
93,0.97,0.074
94,0.965,0.098
95,0.97,0.11
96,0.955,0.117
97,0.965,0.117
98,0.98,0.123
99,0.955,0.104
