Frame,x,y
1,1.0,0.995
2,1.0,0.995
3,1.0,0.995
4,0.999,0.995
5,0.998,0.995
6,0.998,0.995
7,0.998,0.995
8,0.998,0.995
9,0.998,0.995
10,0.998,0.995
11,0.997,0.995
12,0.996,0.995
13,0.996,0.995
14,0.996,0.994
15,0.996,0.995
16,0.994,0.998
17,0.992,1.0
18,0.99,1.0
19,0.989,1.0
20,0.987,1.0
21,0.984,1.0
22,0.981,1.0
23,0.979,1.0
24,0.975,1.0
25,0.97,0.998
26,0.965,0.995
27,0.959,0.996
28,0.952,0.998
29,0.944,1.0
30,0.933,1.0
31,0.921,1.0
32,0.907,0.998
33,0.892,0.995
34,0.875,0.994
35,0.856,0.993
36,0.835,0.989
37,0.812,0.983
38,0.789,0.976
39,0.766,0.968
40,0.742,0.96
41,0.715,0.952
42,0.688,0.944
43,0.659,0.937
44,0.63,0.929
45,0.602,0.921
46,0.574,0.911
47,0.547,0.9
48,0.523,0.891
49,0.501,0.881
50,0.479,0.87
51,0.457,0.858
52,0.437,0.845
53,0.418,0.832
54,0.4,0.817
55,0.382,0.803
56,0.365,0.787
57,0.346,0.767
58,0.328,0.745
59,0.308,0.722
60,0.288,0.697
61,0.267,0.662
62,0.245,0.615
63,0.223,0.559
64,0.201,0.501
65,0.18,0.437
66,0.158,0.365
67,0.134,0.286
68,0.112,0.21
69,0.093,0.145
70,0.075,0.094
71,0.059,0.059
72,0.044,0.037
73,0.032,0.026
74,0.023,0.02
75,0.016,0.017
76,0.012,0.013
77,0.01,0.009
78,0.008,0.006
79,0.008,0.005
80,0.009,0.005
81,0.01,0.005
82,0.01,0.004
83,0.008,0.001
84,0.006,-0.0
85,0.004,0.002
86,0.002,0.004
87,0.001,0.007
88,0.0,0.009
89,-0.0,0.009
90,-0.0,0.009
91,-0.0,0.009
92,-0.0,0.008
93,-0.0,0.009
94,0.0,0.013
95,0.001,0.017
96,0.003,0.018
97,0.005,0.016
98,0.006,0.014
99,0.007,0.013
100,0.008,0.014
