Frame,x,y
1,1.0,0.977
2,0.999,0.978
3,0.998,0.98
4,0.997,0.982
5,0.996,0.984
6,0.994,0.984
7,0.992,0.984
8,0.99,0.984
9,0.988,0.986
10,0.986,0.988
11,0.983,0.991
12,0.98,0.992
13,0.977,0.991
14,0.973,0.989
15,0.968,0.988
16,0.962,0.988
17,0.955,0.988
18,0.949,0.988
19,0.943,0.988
20,0.936,0.988
21,0.928,0.988
22,0.919,0.989
23,0.908,0.991
24,0.897,0.993
25,0.886,0.995
26,0.874,0.997
27,0.862,0.999
28,0.848,1.0
29,0.833,1.0
30,0.817,1.0
31,0.801,1.0
32,0.784,1.0
33,0.766,1.0
34,0.748,0.999
35,0.729,0.995
36,0.71,0.989
37,0.691,0.984
38,0.671,0.983
39,0.651,0.982
40,0.632,0.977
41,0.615,0.969
42,0.597,0.961
43,0.579,0.953
44,0.561,0.944
45,0.544,0.934
46,0.527,0.922
47,0.512,0.909
48,0.498,0.895
49,0.483,0.88
50,0.467,0.867
51,0.451,0.854
52,0.436,0.84
53,0.421,0.821
54,0.406,0.797
55,0.394,0.775
56,0.385,0.758
57,0.371,0.723
58,0.344,0.651
59,0.314,0.57
60,0.3,0.532
61,0.303,0.538
62,0.302,0.54
63,0.288,0.51
64,0.269,0.465
65,0.254,0.425
66,0.24,0.392
67,0.225,0.361
68,0.209,0.332
69,0.192,0.305
70,0.176,0.28
71,0.16,0.259
72,0.145,0.24
73,0.13,0.221
74,0.117,0.199
75,0.105,0.176
76,0.094,0.157
77,0.084,0.14
78,0.075,0.124
79,0.067,0.109
80,0.06,0.093
81,0.054,0.078
82,0.048,0.066
83,0.044,0.056
84,0.039,0.046
85,0.032,0.032
86,0.024,0.017
87,0.019,0.009
88,0.016,0.008
89,0.013,0.008
90,0.011,0.006
91,0.01,0.004
92,0.01,0.004
93,0.01,0.004
94,0.009,0.003
95,0.006,0.0
96,0.004,0.0
97,0.003,0.002
98,0.002,0.004
99,0.001,0.004
100,-0.0,0.004
