Frame,x,y
1,0.998,0.946
2,0.998,0.946
3,0.998,0.946
4,0.998,0.946
5,0.998,0.946
6,0.998,0.943
7,0.998,0.941
8,0.998,0.94
9,0.998,0.941
10,0.999,0.944
11,1.0,0.946
12,1.0,0.947
13,1.0,0.946
14,1.0,0.943
15,1.0,0.941
16,0.999,0.943
17,0.998,0.946
18,0.997,0.949
19,0.997,0.952
20,0.995,0.955
21,0.991,0.957
22,0.985,0.958
23,0.977,0.957
24,0.967,0.957
25,0.956,0.957
26,0.943,0.96
27,0.926,0.963
28,0.908,0.966
29,0.887,0.968
30,0.866,0.97
31,0.841,0.975
32,0.814,0.983
33,0.788,0.992
34,0.764,0.998
35,0.734,1.0
36,0.703,1.0
37,0.692,1.0
38,0.697,1.0
39,0.68,1.0
40,0.632,0.998
41,0.592,0.992
42,0.575,0.983
43,0.563,0.975
44,0.546,0.967
45,0.527,0.958
46,0.509,0.947
47,0.492,0.936
48,0.477,0.926
49,0.462,0.912
50,0.448,0.895
51,0.434,0.877
52,0.42,0.861
53,0.406,0.846
54,0.393,0.831
55,0.38,0.81
56,0.368,0.784
57,0.355,0.759
58,0.342,0.735
59,0.328,0.708
60,0.315,0.677
61,0.3,0.647
62,0.286,0.617
63,0.273,0.586
64,0.261,0.553
65,0.249,0.518
66,0.236,0.482
67,0.224,0.447
68,0.211,0.415
69,0.199,0.384
70,0.187,0.355
71,0.175,0.326
72,0.164,0.299
73,0.154,0.274
74,0.144,0.249
75,0.134,0.226
76,0.124,0.205
77,0.114,0.185
78,0.104,0.166
79,0.095,0.15
80,0.088,0.137
81,0.079,0.126
82,0.071,0.116
83,0.062,0.105
84,0.055,0.094
85,0.048,0.085
86,0.042,0.077
87,0.036,0.069
88,0.031,0.06
89,0.026,0.052
90,0.021,0.044
91,0.017,0.036
92,0.013,0.028
93,0.01,0.021
94,0.008,0.016
95,0.006,0.013
96,0.005,0.011
97,0.004,0.008
98,0.002,0.005
99,0.001,0.002
100,-0.0,0.0
