Frame,x,y
1,1.0,0.992
2,0.998,0.994
3,0.995,0.995
4,0.992,0.996
5,0.988,0.996
6,0.985,0.996
7,0.982,0.997
8,0.978,0.999
9,0.973,1.0
10,0.968,1.0
11,0.961,1.0
12,0.948,0.994
13,0.934,0.986
14,0.92,0.979
15,0.909,0.977
16,0.903,0.977
17,0.902,0.977
18,0.903,0.977
19,0.901,0.977
20,0.893,0.975
21,0.882,0.973
22,0.872,0.972
23,0.864,0.971
24,0.856,0.97
25,0.846,0.968
26,0.836,0.967
27,0.825,0.965
28,0.814,0.963
29,0.802,0.962
30,0.79,0.96
31,0.778,0.959
32,0.765,0.957
33,0.752,0.954
34,0.739,0.951
35,0.725,0.948
36,0.711,0.945
37,0.696,0.942
38,0.681,0.939
39,0.667,0.935
40,0.655,0.931
41,0.639,0.923
42,0.614,0.911
43,0.58,0.895
44,0.547,0.88
45,0.525,0.87
46,0.511,0.864
47,0.499,0.856
48,0.484,0.846
49,0.466,0.833
50,0.447,0.816
51,0.431,0.802
52,0.423,0.794
53,0.424,0.795
54,0.425,0.796
55,0.418,0.789
56,0.402,0.774
57,0.384,0.758
58,0.368,0.742
59,0.353,0.728
60,0.339,0.712
61,0.325,0.695
62,0.311,0.675
63,0.297,0.655
64,0.283,0.634
65,0.27,0.613
66,0.256,0.591
67,0.241,0.567
68,0.226,0.541
69,0.212,0.515
70,0.2,0.492
71,0.19,0.469
72,0.176,0.436
73,0.154,0.386
74,0.13,0.33
75,0.111,0.285
76,0.1,0.256
77,0.093,0.235
78,0.085,0.213
79,0.076,0.19
80,0.067,0.169
81,0.059,0.151
82,0.051,0.136
83,0.043,0.123
84,0.034,0.11
85,0.028,0.095
86,0.022,0.079
87,0.019,0.067
88,0.019,0.064
89,0.019,0.066
90,0.019,0.064
91,0.016,0.053
92,0.013,0.039
93,0.01,0.028
94,0.009,0.022
95,0.007,0.019
96,0.005,0.015
97,0.003,0.01
98,0.001,0.006
99,0.0,0.002
100,-0.0,0.0
