Frame,x,y
1,1.0,0.995
2,0.999,0.995
3,0.997,0.995
4,0.995,0.995
5,0.993,0.995
6,0.99,0.995
7,0.987,0.995
8,0.983,0.995
9,0.978,0.995
10,0.975,0.995
11,0.971,0.995
12,0.966,0.995
13,0.962,0.995
14,0.956,0.995
15,0.951,0.997
16,0.945,1.0
17,0.94,1.0
18,0.935,1.0
19,0.929,1.0
20,0.922,0.997
21,0.914,0.995
22,0.907,0.995
23,0.9,0.995
24,0.893,0.995
25,0.885,0.995
26,0.877,0.995
27,0.868,0.995
28,0.859,0.995
29,0.849,0.995
30,0.839,0.994
31,0.829,0.995
32,0.818,0.996
33,0.805,0.998
34,0.792,1.0
35,0.779,0.999
36,0.765,0.997
37,0.752,0.993
38,0.737,0.989
39,0.722,0.986
40,0.707,0.984
41,0.691,0.983
42,0.675,0.979
43,0.659,0.974
44,0.643,0.968
45,0.628,0.962
46,0.613,0.957
47,0.598,0.951
48,0.583,0.944
49,0.567,0.936
50,0.551,0.927
51,0.536,0.917
52,0.522,0.908
53,0.508,0.898
54,0.495,0.89
55,0.482,0.881
56,0.469,0.874
57,0.457,0.867
58,0.446,0.86
59,0.435,0.852
60,0.425,0.844
61,0.414,0.834
62,0.404,0.824
63,0.394,0.814
64,0.384,0.803
65,0.374,0.789
66,0.364,0.774
67,0.353,0.759
68,0.341,0.745
69,0.329,0.73
70,0.318,0.714
71,0.307,0.696
72,0.296,0.677
73,0.284,0.655
74,0.271,0.633
75,0.258,0.609
76,0.243,0.583
77,0.228,0.556
78,0.212,0.528
79,0.196,0.498
80,0.179,0.466
81,0.162,0.433
82,0.147,0.399
83,0.134,0.368
84,0.122,0.338
85,0.112,0.309
86,0.101,0.281
87,0.091,0.253
88,0.081,0.227
89,0.072,0.201
90,0.063,0.175
91,0.053,0.15
92,0.045,0.127
93,0.038,0.105
94,0.031,0.086
95,0.026,0.07
96,0.02,0.055
97,0.015,0.04
98,0.009,0.025
99,0.004,0.01
100,-0.0,-0.0
