Frame,x,y
1,1.0,0.994
2,1.0,0.994
3,1.0,0.994
4,1.0,0.994
5,1.0,0.994
6,1.0,0.994
7,0.999,0.996
8,0.998,1.0
9,0.998,1.0
10,0.998,1.0
11,0.998,1.0
12,0.998,1.0
13,0.998,1.0
14,0.997,0.998
15,0.996,0.994
16,0.995,0.994
17,0.993,0.994
18,0.989,0.991
19,0.988,0.989
20,0.988,0.989
21,0.986,0.989
22,0.98,0.989
23,0.975,0.987
24,0.968,0.983
25,0.959,0.98
26,0.95,0.977
27,0.94,0.974
28,0.915,0.971
29,0.879,0.967
30,0.854,0.962
31,0.837,0.955
32,0.815,0.951
33,0.791,0.949
34,0.767,0.946
35,0.745,0.942
36,0.722,0.936
37,0.696,0.928
38,0.669,0.922
39,0.64,0.918
40,0.614,0.916
41,0.591,0.909
42,0.564,0.901
43,0.537,0.895
44,0.53,0.892
45,0.532,0.893
46,0.516,0.891
47,0.489,0.888
48,0.47,0.883
49,0.444,0.872
50,0.405,0.852
51,0.374,0.836
52,0.359,0.824
53,0.344,0.806
54,0.329,0.782
55,0.313,0.754
56,0.298,0.724
57,0.284,0.694
58,0.268,0.658
59,0.252,0.616
60,0.235,0.573
61,0.219,0.532
62,0.202,0.494
63,0.185,0.456
64,0.169,0.415
65,0.154,0.374
66,0.14,0.333
67,0.124,0.286
68,0.11,0.25
69,0.11,0.25
70,0.108,0.246
71,0.087,0.194
72,0.065,0.14
73,0.057,0.118
74,0.051,0.104
75,0.043,0.088
76,0.036,0.074
77,0.032,0.062
78,0.028,0.052
79,0.024,0.043
80,0.02,0.037
81,0.016,0.031
82,0.013,0.024
83,0.011,0.02
84,0.009,0.017
85,0.008,0.014
86,0.007,0.011
87,0.005,0.011
88,0.004,0.011
89,0.004,0.008
90,0.003,0.003
91,0.002,-0.0
92,0.002,0.002
93,0.002,0.006
94,0.001,0.006
95,-0.0,0.006
96,-0.0,0.009
97,0.0,0.013
98,0.0,0.017
99,-0.0,0.017
100,-0.0,0.017
