Frame,x,y
1,0.492,0.189
2,0.498,0.196
3,0.502,0.201
4,0.498,0.196
5,0.48,0.173
6,0.452,0.137
7,0.425,0.101
8,0.412,0.078
9,0.416,0.074
10,0.424,0.08
11,0.418,0.082
12,0.385,0.068
13,0.326,0.042
14,0.254,0.014
15,0.181,0.0
16,0.116,0.0
17,0.063,0.009
18,0.026,0.048
19,0.007,0.106
20,0.002,0.172
21,0.001,0.224
22,0.0,0.247
23,0.0,0.243
24,0.0,0.233
25,0.002,0.242
26,0.031,0.285
27,0.077,0.353
28,0.137,0.432
29,0.21,0.51
30,0.285,0.578
31,0.346,0.627
32,0.378,0.649
33,0.379,0.646
34,0.369,0.637
35,0.371,0.643
36,0.402,0.68
37,0.454,0.737
38,0.504,0.791
39,0.533,0.819
40,0.536,0.819
41,0.528,0.81
42,0.524,0.811
43,0.536,0.838
44,0.557,0.882
45,0.58,0.928
46,0.595,0.963
47,0.602,0.985
48,0.604,0.996
49,0.603,1.0
50,0.603,1.0
51,0.603,1.0
52,0.603,1.0
53,0.603,0.999
54,0.604,0.998
55,0.607,0.996
56,0.614,0.993
57,0.627,0.986
58,0.649,0.971
59,0.682,0.944
60,0.726,0.903
61,0.772,0.859
62,0.808,0.825
63,0.821,0.815
64,0.816,0.823
65,0.81,0.829
66,0.82,0.813
67,0.856,0.762
68,0.904,0.699
69,0.944,0.649
70,0.962,0.632
71,0.961,0.64
72,0.953,0.648
73,0.954,0.63
74,0.968,0.575
75,0.986,0.496
76,0.999,0.409
77,1.0,0.328
78,0.991,0.26
79,0.98,0.214
80,0.974,0.194
81,0.975,0.195
82,0.978,0.203
83,0.976,0.199
84,0.965,0.174
85,0.944,0.138
86,0.911,0.105
87,0.867,0.088
88,0.817,0.087
89,0.775,0.093
90,0.75,0.097
91,0.748,0.095
92,0.755,0.093
93,0.756,0.095
94,0.737,0.109
95,0.702,0.134
96,0.659,0.167
97,0.619,0.205
98,0.587,0.245
99,0.563,0.279
100,0.548,0.303
