Frame,x,y
0,0.532,0.323
1,0.527,0.327
2,0.523,0.327
3,0.527,0.327
4,0.523,0.323
5,0.518,0.327
6,0.514,0.327
7,0.509,0.331
8,0.505,0.335
9,0.5,0.338
10,0.505,0.331
11,0.505,0.327
12,0.509,0.319
13,0.514,0.312
14,0.514,0.296
15,0.509,0.277
16,0.491,0.25
17,0.468,0.223
18,0.45,0.196
19,0.432,0.158
20,0.409,0.119
21,0.409,0.119
22,0.336,0.042
23,0.3,0.019
24,0.268,0.004
25,0.236,0.0
26,0.218,0.015
27,0.2,0.031
28,0.2,0.031
29,0.177,0.046
30,0.141,0.073
31,0.109,0.096
32,0.086,0.127
33,0.068,0.15
34,0.041,0.177
35,0.023,0.208
36,0.005,0.246
37,0.0,0.281
38,0.009,0.315
39,0.027,0.35
40,0.068,0.396
41,0.123,0.45
42,0.168,0.5
43,0.232,0.588
44,0.286,0.662
45,0.332,0.719
46,0.377,0.769
47,0.409,0.819
48,0.45,0.877
49,0.477,0.927
50,0.491,0.965
51,0.5,0.992
52,0.5,1.0
53,0.495,0.992
54,0.505,0.973
55,0.523,0.958
56,0.523,0.958
57,0.545,0.927
58,0.564,0.885
59,0.636,0.785
60,0.686,0.738
61,0.745,0.692
62,0.745,0.692
63,0.795,0.638
64,0.841,0.573
65,0.882,0.504
66,0.923,0.45
67,0.955,0.408
68,0.986,0.365
69,1.0,0.315
70,0.995,0.262
71,1.0,0.215
72,0.991,0.162
73,0.977,0.135
74,0.945,0.115
75,0.923,0.1
76,0.895,0.092
77,0.859,0.085
78,0.832,0.081
79,0.805,0.092
80,0.777,0.104
81,0.741,0.119
82,0.7,0.135
83,0.664,0.158
84,0.636,0.181
85,0.609,0.215
86,0.591,0.231
87,0.559,0.25
88,0.532,0.277
89,0.505,0.304
90,0.505,0.304
91,0.491,0.319
92,0.491,0.335
93,0.482,0.35
94,0.468,0.365
95,0.445,0.377
96,0.441,0.377
97,0.441,0.377
98,0.445,0.377
99,0.455,0.377
