Frame,x,y
0,0.637,0.245
1,0.632,0.264
2,0.619,0.274
3,0.614,0.274
4,0.605,0.274
5,0.61,0.274
6,0.61,0.274
7,0.61,0.269
8,0.61,0.259
9,0.605,0.245
10,0.601,0.222
11,0.601,0.222
12,0.587,0.198
13,0.57,0.175
14,0.543,0.142
15,0.511,0.118
16,0.453,0.047
17,0.453,0.047
18,0.39,0.014
19,0.323,0.0
20,0.256,0.0
21,0.188,0.014
22,0.135,0.047
23,0.094,0.09
24,0.058,0.156
25,0.022,0.236
26,0.0,0.325
27,0.0,0.42
28,0.027,0.491
29,0.067,0.566
30,0.126,0.613
31,0.188,0.651
32,0.251,0.693
33,0.314,0.726
34,0.377,0.759
35,0.453,0.816
36,0.529,0.873
37,0.578,0.934
38,0.578,0.934
39,0.596,0.981
40,0.614,0.995
41,0.637,0.995
42,0.641,1.0
43,0.655,0.976
44,0.677,0.943
45,0.677,0.943
46,0.713,0.896
47,0.758,0.84
48,0.803,0.783
49,0.848,0.731
50,0.897,0.675
51,0.933,0.613
52,0.969,0.547
53,0.991,0.486
54,1.0,0.42
55,0.982,0.368
56,0.964,0.307
57,0.928,0.245
58,0.883,0.203
59,0.834,0.165
60,0.78,0.137
61,0.731,0.113
62,0.695,0.108
63,0.655,0.113
64,0.605,0.137
65,0.574,0.16
66,0.552,0.203
67,0.538,0.231
68,0.534,0.259
69,0.538,0.288
70,0.547,0.311
71,0.556,0.325
72,0.561,0.321
73,0.561,0.321
74,0.565,0.311
75,0.578,0.307
76,0.596,0.288
77,0.605,0.283
78,0.601,0.283
79,0.601,0.283
80,0.605,0.269
81,0.619,0.259
82,0.623,0.255
83,0.623,0.259
84,0.619,0.255
85,0.614,0.255
86,0.614,0.255
87,0.619,0.25
88,0.614,0.25
89,0.61,0.25
90,0.61,0.25
91,0.61,0.245
92,0.605,0.245
93,0.601,0.245
94,0.601,0.241
95,0.605,0.231
96,0.596,0.231
97,0.592,0.231
98,0.592,0.231
99,0.592,0.231
