Frame,x,y
1,0.596,0.484
2,0.596,0.492
3,0.597,0.494
4,0.596,0.477
5,0.594,0.44
6,0.594,0.402
7,0.599,0.386
8,0.604,0.391
9,0.6,0.393
10,0.576,0.368
11,0.534,0.316
12,0.48,0.249
13,0.42,0.178
14,0.356,0.111
15,0.286,0.058
16,0.218,0.024
17,0.166,0.005
18,0.147,0.0
19,0.153,0.0
20,0.156,0.0
21,0.127,0.0
22,0.076,0.004
23,0.029,0.033
24,0.006,0.095
25,0.0,0.161
26,-0.0,0.196
27,0.0,0.188
28,0.0,0.18
29,0.005,0.22
30,0.018,0.304
31,0.028,0.382
32,0.028,0.407
33,0.024,0.395
34,0.029,0.394
35,0.052,0.439
36,0.096,0.517
37,0.157,0.603
38,0.228,0.678
39,0.287,0.729
40,0.31,0.746
41,0.304,0.738
42,0.3,0.737
43,0.33,0.771
44,0.385,0.833
45,0.444,0.897
46,0.486,0.944
47,0.512,0.973
48,0.53,0.989
49,0.542,0.996
50,0.549,0.999
51,0.549,1.0
52,0.546,1.0
53,0.548,1.0
54,0.562,0.993
55,0.582,0.981
56,0.596,0.972
57,0.596,0.972
58,0.592,0.974
59,0.6,0.97
60,0.629,0.954
61,0.675,0.923
62,0.731,0.875
63,0.786,0.818
64,0.825,0.776
65,0.833,0.765
66,0.826,0.773
67,0.83,0.77
68,0.865,0.733
69,0.917,0.669
70,0.962,0.59
71,0.987,0.512
72,0.998,0.453
73,1.0,0.432
74,1.0,0.44
75,1.0,0.442
76,0.995,0.406
77,0.985,0.339
78,0.971,0.268
79,0.952,0.214
80,0.928,0.181
81,0.898,0.167
82,0.866,0.169
83,0.842,0.174
84,0.835,0.171
85,0.841,0.163
86,0.84,0.168
87,0.815,0.203
88,0.778,0.254
89,0.749,0.291
90,0.745,0.296
91,0.751,0.288
92,0.745,0.296
93,0.717,0.334
94,0.676,0.387
95,0.636,0.437
96,0.603,0.475
97,0.582,0.498
98,0.574,0.507
99,0.575,0.506
100,0.579,0.502
