Frame,x,y
0,0.523,0.297
1,0.523,0.306
2,0.513,0.31
3,0.508,0.314
4,0.508,0.314
5,0.513,0.319
6,0.508,0.306
7,0.503,0.293
8,0.503,0.279
9,0.508,0.258
10,0.503,0.236
11,0.492,0.205
12,0.482,0.183
13,0.482,0.183
14,0.466,0.162
15,0.425,0.109
16,0.389,0.066
17,0.342,0.026
18,0.295,0.004
19,0.249,0.0
20,0.249,0.0
21,0.212,0.004
22,0.181,0.022
23,0.14,0.048
24,0.083,0.087
25,0.036,0.144
26,0.021,0.197
27,0.016,0.236
28,0.005,0.284
29,0.0,0.336
30,0.005,0.389
31,0.036,0.445
32,0.093,0.493
33,0.161,0.537
34,0.223,0.585
35,0.28,0.651
36,0.311,0.742
37,0.378,0.812
38,0.451,0.869
39,0.487,0.908
40,0.487,0.943
41,0.482,0.961
42,0.497,0.969
43,0.513,0.996
44,0.528,1.0
45,0.539,0.991
46,0.534,0.974
47,0.554,0.956
48,0.554,0.956
49,0.601,0.917
50,0.637,0.869
51,0.694,0.755
52,0.731,0.69
53,0.772,0.629
54,0.772,0.629
55,0.819,0.576
56,0.865,0.524
57,0.912,0.463
58,0.938,0.41
59,0.959,0.371
60,0.99,0.323
61,1.0,0.284
62,0.979,0.258
63,0.953,0.223
64,0.917,0.192
65,0.87,0.157
66,0.834,0.148
67,0.793,0.14
68,0.751,0.14
69,0.689,0.153
70,0.637,0.166
71,0.611,0.175
72,0.591,0.201
73,0.58,0.214
74,0.57,0.231
75,0.544,0.249
76,0.518,0.271
77,0.503,0.284
78,0.497,0.293
79,0.508,0.301
80,0.508,0.306
81,0.497,0.319
82,0.497,0.319
83,0.472,0.323
84,0.472,0.328
85,0.487,0.323
86,0.503,0.323
87,0.497,0.328
88,0.508,0.319
89,0.508,0.319
90,0.513,0.314
91,0.523,0.314
92,0.528,0.31
93,0.534,0.306
94,0.534,0.297
95,0.534,0.297
96,0.534,0.293
97,0.528,0.293
98,0.534,0.284
99,0.539,0.279
