Frame,x,y
0,0.531,0.27
1,0.531,0.274
2,0.531,0.278
3,0.531,0.282
4,0.526,0.286
5,0.526,0.282
6,0.52,0.286
7,0.52,0.286
8,0.52,0.286
9,0.515,0.282
10,0.515,0.282
11,0.526,0.282
12,0.536,0.27
13,0.541,0.258
14,0.551,0.254
15,0.556,0.242
16,0.556,0.226
17,0.556,0.226
18,0.561,0.21
19,0.561,0.202
20,0.561,0.194
21,0.556,0.183
22,0.546,0.159
23,0.52,0.127
24,0.485,0.103
25,0.444,0.071
26,0.408,0.044
27,0.362,0.016
28,0.321,0.0
29,0.281,0.008
30,0.25,0.02
31,0.214,0.028
32,0.184,0.04
33,0.143,0.056
34,0.107,0.079
35,0.087,0.107
36,0.061,0.139
37,0.046,0.167
38,0.02,0.206
39,0.005,0.258
40,0.0,0.317
41,0.015,0.393
42,0.056,0.46
43,0.117,0.508
44,0.179,0.56
45,0.179,0.56
46,0.224,0.619
47,0.26,0.687
48,0.352,0.837
49,0.398,0.913
50,0.423,0.952
51,0.423,0.952
52,0.434,0.976
53,0.449,0.984
54,0.454,0.996
55,0.454,1.0
56,0.459,0.996
57,0.469,0.992
58,0.49,0.976
59,0.495,0.948
60,0.515,0.905
61,0.556,0.845
62,0.602,0.794
63,0.643,0.75
64,0.689,0.714
65,0.73,0.667
66,0.76,0.603
67,0.806,0.548
68,0.852,0.504
69,0.893,0.472
70,0.939,0.437
71,0.969,0.397
72,0.98,0.361
73,0.969,0.329
74,0.969,0.298
75,0.99,0.262
76,1.0,0.238
77,0.99,0.214
78,0.954,0.179
79,0.954,0.179
80,0.903,0.163
81,0.847,0.147
82,0.801,0.135
83,0.77,0.127
84,0.694,0.155
85,0.648,0.175
86,0.648,0.175
87,0.622,0.19
88,0.602,0.21
89,0.582,0.23
90,0.561,0.246
91,0.546,0.262
92,0.536,0.278
93,0.515,0.286
94,0.515,0.29
95,0.515,0.29
96,0.51,0.294
97,0.51,0.306
98,0.515,0.294
99,0.515,0.294
