Frame,x,y
1,0.004,0.513
2,0.007,0.516
3,0.008,0.516
4,0.008,0.517
5,0.008,0.514
6,0.013,0.505
7,0.027,0.495
8,0.043,0.481
9,0.064,0.459
10,0.089,0.43
11,0.117,0.402
12,0.151,0.373
13,0.179,0.336
14,0.199,0.287
15,0.221,0.244
16,0.243,0.211
17,0.259,0.176
18,0.28,0.145
19,0.296,0.114
20,0.315,0.085
21,0.336,0.06
22,0.356,0.04
23,0.376,0.022
24,0.392,0.008
25,0.411,0.004
26,0.432,0.001
27,0.45,0.001
28,0.463,0.01
29,0.48,0.026
30,0.499,0.041
31,0.524,0.06
32,0.549,0.085
33,0.574,0.115
34,0.608,0.149
35,0.641,0.179
36,0.679,0.218
37,0.722,0.261
38,0.766,0.3
39,0.809,0.336
40,0.849,0.376
41,0.886,0.411
42,0.919,0.441
43,0.946,0.467
44,0.967,0.488
45,0.984,0.506
46,0.995,0.522
47,0.999,0.534
48,1.0,0.543
49,0.998,0.548
50,0.991,0.551
51,0.981,0.556
52,0.965,0.563
53,0.945,0.572
54,0.918,0.586
55,0.881,0.606
56,0.837,0.63
57,0.794,0.658
58,0.748,0.693
59,0.7,0.729
60,0.655,0.765
61,0.616,0.806
62,0.58,0.847
63,0.545,0.879
64,0.518,0.908
65,0.498,0.937
66,0.482,0.96
67,0.465,0.975
68,0.452,0.985
69,0.441,0.992
70,0.433,0.997
71,0.427,1.0
72,0.419,1.0
73,0.413,1.0
74,0.409,1.0
75,0.406,0.997
76,0.402,0.991
77,0.394,0.982
78,0.384,0.968
79,0.367,0.948
80,0.348,0.923
81,0.327,0.894
82,0.3,0.862
83,0.27,0.828
84,0.24,0.792
85,0.211,0.754
86,0.178,0.716
87,0.145,0.68
88,0.116,0.644
89,0.09,0.611
90,0.066,0.578
91,0.045,0.543
92,0.029,0.512
93,0.016,0.485
94,0.007,0.459
95,0.004,0.439
96,0.001,0.42
97,0.002,0.407
98,0.006,0.399
99,0.009,0.396
100,0.012,0.396
