Frame,x,y
1,0.244,0.545
2,0.25,0.539
3,0.259,0.524
4,0.262,0.517
5,0.262,0.517
6,0.274,0.496
7,0.291,0.468
8,0.307,0.438
9,0.324,0.404
10,0.343,0.366
11,0.366,0.326
12,0.388,0.294
13,0.416,0.255
14,0.466,0.179
15,0.503,0.129
16,0.52,0.109
17,0.537,0.081
18,0.557,0.06
19,0.573,0.04
20,0.585,0.025
21,0.595,0.015
22,0.609,0.005
23,0.614,0.002
24,0.614,0.003
25,0.621,0.0
26,0.626,0.001
27,0.628,0.006
28,0.633,0.011
29,0.64,0.019
30,0.642,0.047
31,0.649,0.069
32,0.66,0.084
33,0.67,0.105
34,0.685,0.129
35,0.704,0.151
36,0.725,0.176
37,0.748,0.204
38,0.772,0.234
39,0.794,0.26
40,0.819,0.287
41,0.843,0.314
42,0.843,0.315
43,0.852,0.327
44,0.875,0.355
45,0.894,0.377
46,0.93,0.419
47,0.957,0.451
48,0.966,0.464
49,0.98,0.481
50,0.988,0.494
51,0.995,0.507
52,1.0,0.519
53,1.0,0.526
54,0.995,0.537
55,0.987,0.546
56,0.976,0.553
57,0.963,0.566
58,0.942,0.581
59,0.918,0.6
60,0.895,0.625
61,0.868,0.65
62,0.837,0.681
63,0.801,0.719
64,0.765,0.758
65,0.731,0.797
66,0.696,0.839
67,0.659,0.877
68,0.623,0.909
69,0.593,0.938
70,0.569,0.959
71,0.546,0.977
72,0.522,0.991
73,0.502,0.996
74,0.485,0.999
75,0.47,0.999
76,0.457,0.992
77,0.441,0.982
78,0.422,0.971
79,0.4,0.954
80,0.376,0.929
81,0.35,0.903
82,0.315,0.874
83,0.28,0.841
84,0.251,0.804
85,0.222,0.764
86,0.191,0.727
87,0.163,0.691
88,0.137,0.651
89,0.113,0.614
90,0.093,0.581
91,0.072,0.551
92,0.053,0.523
93,0.04,0.497
94,0.027,0.476
95,0.014,0.461
96,0.004,0.451
97,0.0,0.443
98,-0.0,0.44
99,0.0,0.443
100,-0.0,0.448
