Frame,x,y
1,0.025,0.532
2,0.034,0.531
3,0.047,0.517
4,0.048,0.513
5,0.054,0.507
6,0.078,0.483
7,0.104,0.457
8,0.139,0.42
9,0.178,0.385
10,0.226,0.348
11,0.275,0.303
12,0.322,0.256
13,0.38,0.212
14,0.422,0.176
15,0.498,0.103
16,0.562,0.048
17,0.587,0.034
18,0.614,0.017
19,0.64,0.005
20,0.653,0.001
21,0.653,0.0
22,0.658,0.004
23,0.67,0.013
24,0.679,0.024
25,0.684,0.043
26,0.693,0.064
27,0.708,0.089
28,0.72,0.112
29,0.744,0.15
30,0.791,0.214
31,0.822,0.247
32,0.852,0.269
33,0.883,0.29
34,0.912,0.316
35,0.936,0.355
36,0.957,0.399
37,0.973,0.42
38,0.975,0.422
39,0.98,0.424
40,0.993,0.435
41,1.0,0.452
42,1.0,0.47
43,1.0,0.485
44,0.996,0.49
45,0.994,0.489
46,0.991,0.493
47,0.98,0.508
48,0.975,0.521
49,0.971,0.513
50,0.964,0.507
51,0.947,0.517
52,0.928,0.533
53,0.912,0.545
54,0.885,0.558
55,0.884,0.557
56,0.868,0.574
57,0.842,0.598
58,0.797,0.646
59,0.719,0.729
60,0.689,0.751
61,0.656,0.771
62,0.619,0.805
63,0.585,0.838
64,0.556,0.864
65,0.531,0.882
66,0.505,0.901
67,0.483,0.92
68,0.463,0.943
69,0.445,0.967
70,0.429,0.983
71,0.414,0.989
72,0.414,0.989
73,0.408,0.993
74,0.39,0.999
75,0.371,0.998
76,0.356,0.987
77,0.347,0.967
78,0.336,0.941
79,0.323,0.922
80,0.303,0.9
81,0.275,0.866
82,0.251,0.82
83,0.23,0.772
84,0.21,0.736
85,0.19,0.702
86,0.167,0.666
87,0.141,0.629
88,0.115,0.594
89,0.089,0.559
90,0.069,0.537
91,0.047,0.522
92,0.032,0.505
93,0.022,0.485
94,0.012,0.463
95,0.012,0.45
96,0.008,0.446
97,0.002,0.444
98,0.0,0.438
99,0.001,0.433
100,0.006,0.437
