Frame,x,y
0,0.048,0.596
1,0.053,0.596
2,0.059,0.588
3,0.064,0.588
4,0.064,0.596
5,0.059,0.596
6,0.059,0.596
7,0.069,0.596
8,0.074,0.581
9,0.074,0.581
10,0.08,0.574
11,0.09,0.551
12,0.122,0.493
13,0.149,0.456
14,0.165,0.419
15,0.181,0.39
16,0.181,0.39
17,0.202,0.36
18,0.223,0.324
19,0.245,0.294
20,0.261,0.257
21,0.287,0.228
22,0.303,0.199
23,0.314,0.184
24,0.335,0.162
25,0.351,0.132
26,0.367,0.103
27,0.378,0.074
28,0.388,0.059
29,0.404,0.037
30,0.415,0.015
31,0.426,0.0
32,0.426,0.007
33,0.42,0.0
34,0.431,0.015
35,0.447,0.015
36,0.457,0.044
37,0.473,0.081
38,0.505,0.118
39,0.548,0.147
40,0.596,0.162
41,0.649,0.169
42,0.713,0.206
43,0.713,0.206
44,0.761,0.25
45,0.803,0.309
46,0.856,0.353
47,0.899,0.382
48,0.968,0.412
49,0.984,0.441
50,0.984,0.441
51,0.989,0.449
52,1.0,0.463
53,0.995,0.471
54,0.989,0.471
55,0.973,0.493
56,0.968,0.493
57,0.963,0.507
58,0.952,0.522
59,0.931,0.544
60,0.899,0.574
61,0.862,0.61
62,0.824,0.647
63,0.787,0.684
64,0.745,0.728
65,0.707,0.757
66,0.665,0.809
67,0.622,0.853
68,0.59,0.882
69,0.543,0.912
70,0.527,0.934
71,0.516,0.949
72,0.5,0.978
73,0.473,1.0
74,0.463,0.985
75,0.463,0.971
76,0.463,0.963
77,0.452,0.949
78,0.452,0.949
79,0.42,0.934
80,0.383,0.919
81,0.356,0.904
82,0.319,0.86
83,0.282,0.831
84,0.234,0.787
85,0.202,0.75
86,0.17,0.728
87,0.16,0.706
88,0.154,0.669
89,0.149,0.64
90,0.144,0.61
91,0.133,0.588
92,0.112,0.574
93,0.101,0.574
94,0.096,0.566
95,0.085,0.551
96,0.074,0.559
97,0.064,0.551
98,0.037,0.559
99,0.0,0.551
