Frame,x,y
0,0.037,0.589
1,0.031,0.603
2,0.025,0.596
3,0.031,0.603
4,0.031,0.596
5,0.025,0.603
6,0.019,0.61
7,0.019,0.61
8,0.025,0.603
9,0.025,0.61
10,0.031,0.61
11,0.031,0.603
12,0.031,0.589
13,0.043,0.582
14,0.068,0.582
15,0.074,0.562
16,0.086,0.521
17,0.105,0.493
18,0.142,0.445
19,0.142,0.445
20,0.167,0.404
21,0.204,0.342
22,0.235,0.288
23,0.259,0.233
24,0.278,0.192
25,0.296,0.151
26,0.296,0.151
27,0.315,0.116
28,0.333,0.089
29,0.346,0.068
30,0.364,0.055
31,0.37,0.027
32,0.377,0.014
33,0.389,0.0
34,0.389,0.0
35,0.395,0.007
36,0.401,0.014
37,0.414,0.014
38,0.438,0.027
39,0.469,0.055
40,0.5,0.096
41,0.537,0.137
42,0.586,0.171
43,0.636,0.205
44,0.685,0.267
45,0.735,0.329
46,0.784,0.363
47,0.84,0.397
48,0.883,0.425
49,0.92,0.452
50,0.951,0.473
51,0.969,0.514
52,0.988,0.534
53,1.0,0.534
54,1.0,0.534
55,1.0,0.548
56,1.0,0.562
57,0.981,0.575
58,0.969,0.589
59,0.957,0.603
60,0.938,0.61
61,0.938,0.61
62,0.907,0.63
63,0.87,0.664
64,0.827,0.712
65,0.747,0.753
66,0.679,0.788
67,0.63,0.815
68,0.599,0.849
69,0.568,0.877
70,0.512,0.911
71,0.457,0.945
72,0.42,0.973
73,0.407,0.986
74,0.401,0.993
75,0.401,1.0
76,0.389,0.993
77,0.37,0.986
78,0.358,0.966
79,0.358,0.938
80,0.346,0.904
81,0.309,0.877
82,0.278,0.856
83,0.272,0.822
84,0.241,0.795
85,0.185,0.753
86,0.136,0.719
87,0.111,0.692
88,0.111,0.692
89,0.086,0.671
90,0.056,0.658
91,0.043,0.637
92,0.043,0.61
93,0.031,0.589
94,0.031,0.575
95,0.031,0.575
96,0.025,0.568
97,0.012,0.548
98,0.0,0.534
99,0.0,0.527
