Frame,x,y
0,0.061,0.474
1,0.075,0.468
2,0.07,0.474
3,0.066,0.474
4,0.07,0.474
5,0.083,0.468
6,0.11,0.457
7,0.136,0.445
8,0.154,0.434
9,0.171,0.422
10,0.184,0.41
11,0.193,0.393
12,0.211,0.364
13,0.228,0.335
14,0.25,0.295
15,0.268,0.243
16,0.268,0.243
17,0.285,0.202
18,0.338,0.133
19,0.355,0.104
20,0.373,0.081
21,0.395,0.052
22,0.404,0.035
23,0.404,0.035
24,0.417,0.017
25,0.439,0.0
26,0.443,0.0
27,0.443,0.0
28,0.456,0.012
29,0.465,0.017
30,0.482,0.04
31,0.513,0.075
32,0.557,0.116
33,0.605,0.162
34,0.658,0.214
35,0.719,0.254
36,0.772,0.324
37,0.829,0.364
38,0.873,0.41
39,0.917,0.439
40,0.943,0.462
41,0.961,0.474
42,0.978,0.486
43,0.991,0.491
44,0.996,0.503
45,1.0,0.509
46,1.0,0.526
47,1.0,0.532
48,0.987,0.538
49,0.969,0.543
50,0.943,0.561
51,0.943,0.561
52,0.917,0.59
53,0.886,0.624
54,0.833,0.694
55,0.794,0.751
56,0.759,0.798
57,0.759,0.798
58,0.719,0.844
59,0.675,0.89
60,0.645,0.913
61,0.614,0.942
62,0.588,0.954
63,0.575,0.965
64,0.561,0.977
65,0.548,0.988
66,0.544,0.988
67,0.535,0.988
68,0.526,1.0
69,0.522,1.0
70,0.522,1.0
71,0.504,0.988
72,0.487,0.96
73,0.456,0.913
74,0.417,0.873
75,0.373,0.855
76,0.329,0.838
77,0.303,0.803
78,0.254,0.763
79,0.206,0.717
80,0.162,0.659
81,0.132,0.613
82,0.101,0.584
83,0.07,0.566
84,0.053,0.543
85,0.053,0.543
86,0.039,0.532
87,0.035,0.514
88,0.031,0.503
89,0.026,0.491
90,0.018,0.486
91,0.018,0.48
92,0.018,0.48
93,0.013,0.468
94,0.013,0.468
95,0.009,0.468
96,0.009,0.468
97,0.009,0.468
98,0.004,0.48
99,0.0,0.474
