Frame,x,y
0,0.0,0.899
1,0.057,0.832
2,0.006,0.899
3,0.063,0.866
4,0.051,0.872
5,0.097,0.893
6,0.183,0.839
7,0.137,0.826
8,0.28,0.819
9,0.303,0.866
10,0.354,0.799
11,0.423,0.799
12,0.463,0.745
13,0.503,0.678
14,0.594,0.651
15,0.594,0.651
16,0.646,0.591
17,0.674,0.537
18,0.703,0.47
19,0.72,0.376
20,0.669,0.221
21,0.669,0.221
22,0.629,0.148
23,0.583,0.094
24,0.526,0.054
25,0.451,0.02
26,0.389,0.013
27,0.337,0.0
28,0.28,0.02
29,0.246,0.034
30,0.2,0.06
31,0.16,0.107
32,0.131,0.154
33,0.097,0.208
34,0.074,0.289
35,0.046,0.383
36,0.046,0.477
37,0.063,0.577
38,0.091,0.651
39,0.114,0.725
40,0.12,0.785
41,0.171,0.799
42,0.171,0.799
43,0.223,0.846
44,0.343,0.906
45,0.394,0.906
46,0.486,0.966
47,0.554,0.973
48,0.634,0.96
49,0.634,0.96
50,0.72,0.953
51,0.783,0.919
52,0.834,0.893
53,0.891,0.846
54,0.943,0.805
55,0.977,0.765
56,0.994,0.711
57,1.0,0.638
58,1.0,0.557
59,0.994,0.49
60,0.966,0.416
61,0.937,0.342
62,0.874,0.255
63,0.783,0.181
64,0.703,0.134
65,0.634,0.121
66,0.583,0.121
67,0.566,0.148
68,0.549,0.174
69,0.526,0.228
70,0.469,0.336
71,0.446,0.389
72,0.457,0.416
73,0.394,0.477
74,0.371,0.557
75,0.349,0.631
76,0.371,0.691
77,0.371,0.691
78,0.371,0.732
79,0.343,0.772
80,0.497,0.886
81,0.531,0.933
82,0.549,0.946
83,0.549,0.946
84,0.571,0.96
85,0.583,0.973
86,0.589,0.973
87,0.6,0.98
88,0.6,0.973
89,0.611,0.973
90,0.634,0.993
91,0.646,1.0
92,0.629,1.0
93,0.623,0.98
94,0.623,0.98
95,0.629,0.973
96,0.623,0.973
97,0.617,0.946
98,0.606,0.98
99,0.594,0.973
