Frame,x,y
1,0.031,0.993
2,0.043,0.998
3,0.063,1.0
4,0.085,0.994
5,0.112,0.985
6,0.143,0.974
7,0.179,0.959
8,0.218,0.938
9,0.259,0.911
10,0.299,0.879
11,0.339,0.843
12,0.381,0.804
13,0.424,0.76
14,0.462,0.709
15,0.496,0.652
16,0.525,0.594
17,0.55,0.534
18,0.568,0.473
19,0.577,0.411
20,0.575,0.348
21,0.565,0.278
22,0.548,0.206
23,0.526,0.141
24,0.5,0.089
25,0.471,0.053
26,0.437,0.029
27,0.397,0.011
28,0.352,-0.0
29,0.303,0.0
30,0.253,0.011
31,0.204,0.035
32,0.16,0.067
33,0.123,0.104
34,0.092,0.146
35,0.063,0.2
36,0.036,0.267
37,0.014,0.336
38,0.001,0.404
39,0.0,0.471
40,0.004,0.539
41,0.012,0.609
42,0.026,0.678
43,0.047,0.743
44,0.074,0.799
45,0.108,0.849
46,0.153,0.895
47,0.206,0.934
48,0.265,0.963
49,0.327,0.982
50,0.39,0.993
51,0.453,0.998
52,0.517,1.0
53,0.583,0.999
54,0.651,0.993
55,0.715,0.982
56,0.777,0.957
57,0.834,0.915
58,0.878,0.868
59,0.907,0.821
60,0.93,0.774
61,0.953,0.725
62,0.977,0.666
63,0.995,0.598
64,1.0,0.523
65,0.997,0.443
66,0.982,0.362
67,0.959,0.287
68,0.928,0.223
69,0.89,0.171
70,0.848,0.129
71,0.804,0.097
72,0.753,0.073
73,0.692,0.059
74,0.634,0.055
75,0.581,0.063
76,0.527,0.085
77,0.47,0.126
78,0.416,0.186
79,0.369,0.249
80,0.332,0.303
81,0.306,0.36
82,0.294,0.424
83,0.296,0.492
84,0.309,0.56
85,0.324,0.627
86,0.343,0.691
87,0.368,0.746
88,0.402,0.79
89,0.441,0.823
90,0.478,0.852
91,0.512,0.877
92,0.543,0.894
93,0.573,0.903
94,0.606,0.907
95,0.639,0.912
96,0.673,0.92
97,0.71,0.93
98,0.752,0.936
99,0.797,0.934
100,0.83,0.929
