Frame,x,y
1,0.046,0.838
2,0.052,0.847
3,0.059,0.862
4,0.07,0.875
5,0.094,0.883
6,0.106,0.885
7,0.103,0.885
8,0.125,0.887
9,0.159,0.889
10,0.182,0.886
11,0.203,0.881
12,0.233,0.869
13,0.274,0.849
14,0.311,0.831
15,0.357,0.795
16,0.427,0.719
17,0.483,0.653
18,0.516,0.612
19,0.546,0.567
20,0.572,0.513
21,0.59,0.451
22,0.605,0.389
23,0.614,0.331
24,0.615,0.279
25,0.612,0.231
26,0.597,0.178
27,0.573,0.128
28,0.569,0.119
29,0.567,0.117
30,0.54,0.08
31,0.503,0.046
32,0.468,0.025
33,0.432,0.003
34,0.354,0.005
35,0.255,0.033
36,0.203,0.065
37,0.169,0.101
38,0.13,0.144
39,0.095,0.2
40,0.068,0.267
41,0.047,0.345
42,0.027,0.431
43,0.009,0.522
44,0.0,0.613
45,0.004,0.699
46,0.018,0.775
47,0.039,0.838
48,0.079,0.898
49,0.113,0.937
50,0.112,0.936
51,0.122,0.944
52,0.184,0.969
53,0.299,0.979
54,0.399,0.978
55,0.459,0.971
56,0.524,0.959
57,0.593,0.945
58,0.654,0.928
59,0.711,0.901
60,0.765,0.863
61,0.814,0.818
62,0.856,0.771
63,0.893,0.719
64,0.927,0.658
65,0.949,0.598
66,0.965,0.541
67,0.984,0.48
68,0.999,0.42
69,1.0,0.363
70,0.989,0.307
71,0.967,0.254
72,0.936,0.207
73,0.902,0.172
74,0.862,0.148
75,0.812,0.131
76,0.762,0.122
77,0.715,0.126
78,0.671,0.143
79,0.624,0.163
80,0.577,0.187
81,0.536,0.227
82,0.502,0.278
83,0.474,0.339
84,0.451,0.407
85,0.433,0.476
86,0.422,0.546
87,0.417,0.615
88,0.419,0.682
89,0.423,0.743
90,0.427,0.794
91,0.434,0.842
92,0.447,0.887
93,0.463,0.92
94,0.481,0.944
95,0.502,0.964
96,0.525,0.979
97,0.548,0.992
98,0.569,1.0
99,0.593,0.994
100,0.612,0.979
