Frame,x,y
0,0.036,0.598
1,0.036,0.603
2,0.036,0.603
3,0.031,0.607
4,0.041,0.621
5,0.051,0.638
6,0.082,0.692
7,0.133,0.71
8,0.214,0.719
9,0.214,0.719
10,0.276,0.71
11,0.332,0.696
12,0.403,0.674
13,0.474,0.607
14,0.51,0.598
15,0.561,0.567
16,0.582,0.513
17,0.638,0.487
18,0.668,0.438
19,0.704,0.415
20,0.704,0.348
21,0.714,0.254
22,0.709,0.183
23,0.684,0.116
24,0.658,0.058
25,0.612,0.009
26,0.566,0.0
27,0.515,0.0
28,0.459,0.004
29,0.403,0.018
30,0.342,0.04
31,0.276,0.067
32,0.214,0.103
33,0.153,0.156
34,0.082,0.219
35,0.051,0.299
36,0.051,0.299
37,0.026,0.357
38,0.01,0.446
39,0.0,0.531
40,0.005,0.598
41,0.01,0.661
42,0.015,0.714
43,0.041,0.759
44,0.082,0.795
45,0.128,0.83
46,0.173,0.871
47,0.219,0.897
48,0.281,0.911
49,0.362,0.92
50,0.459,0.92
51,0.551,0.911
52,0.643,0.897
53,0.724,0.888
54,0.791,0.866
55,0.857,0.83
56,0.913,0.781
57,0.954,0.714
58,0.974,0.643
59,0.99,0.567
60,1.0,0.491
61,0.995,0.406
62,0.974,0.348
63,0.959,0.299
64,0.959,0.299
65,0.934,0.254
66,0.883,0.21
67,0.806,0.196
68,0.781,0.205
69,0.719,0.214
70,0.684,0.259
71,0.684,0.259
72,0.612,0.308
73,0.556,0.348
74,0.495,0.397
75,0.469,0.442
76,0.444,0.491
77,0.439,0.549
78,0.408,0.58
79,0.408,0.647
80,0.398,0.714
81,0.413,0.777
82,0.429,0.821
83,0.449,0.871
84,0.48,0.924
85,0.51,0.96
86,0.531,0.973
87,0.541,0.987
88,0.556,1.0
89,0.566,1.0
90,0.566,0.996
91,0.566,0.991
92,0.561,0.996
93,0.551,1.0
94,0.541,1.0
95,0.536,0.996
96,0.536,0.991
97,0.536,0.973
98,0.536,0.973
