Frame,x,y
0,0.077,0.917
1,0.077,0.93
2,0.071,0.943
3,0.06,0.949
4,0.06,0.949
5,0.071,0.955
6,0.082,0.975
7,0.093,0.987
8,0.115,0.994
9,0.131,1.0
10,0.158,0.994
11,0.191,0.975
12,0.24,0.936
13,0.322,0.904
14,0.377,0.847
15,0.437,0.777
16,0.486,0.701
17,0.53,0.611
18,0.563,0.51
19,0.585,0.408
20,0.585,0.408
21,0.585,0.306
22,0.568,0.223
23,0.525,0.146
24,0.508,0.076
25,0.399,0.045
26,0.399,0.045
27,0.344,0.006
28,0.306,0.0
29,0.246,0.013
30,0.197,0.045
31,0.153,0.07
32,0.131,0.121
33,0.071,0.223
34,0.038,0.325
35,0.0,0.459
36,0.027,0.535
37,0.055,0.624
38,0.06,0.701
39,0.098,0.739
40,0.164,0.828
41,0.208,0.86
42,0.268,0.892
43,0.344,0.911
44,0.404,0.917
45,0.475,0.943
46,0.568,0.949
47,0.568,0.949
48,0.65,0.955
49,0.831,0.885
50,0.902,0.822
51,0.94,0.726
52,0.984,0.624
53,1.0,0.503
54,1.0,0.503
55,0.978,0.408
56,0.923,0.312
57,0.88,0.236
58,0.836,0.153
59,0.781,0.083
60,0.716,0.045
61,0.639,0.07
62,0.585,0.064
63,0.525,0.096
64,0.481,0.14
65,0.454,0.204
66,0.426,0.274
67,0.432,0.357
68,0.432,0.439
69,0.443,0.51
70,0.464,0.586
71,0.486,0.65
72,0.53,0.713
73,0.563,0.752
74,0.596,0.777
75,0.623,0.809
76,0.645,0.841
77,0.678,0.854
78,0.705,0.879
79,0.732,0.892
80,0.76,0.898
81,0.77,0.892
82,0.77,0.892
83,0.781,0.911
84,0.781,0.904
85,0.77,0.898
86,0.76,0.898
87,0.754,0.898
88,0.754,0.898
89,0.754,0.879
90,0.743,0.873
91,0.743,0.866
92,0.743,0.866
93,0.743,0.873
94,0.738,0.866
95,0.738,0.854
96,0.732,0.841
97,0.727,0.834
