Frame,x,y
0,0.137,1.0
1,0.137,1.0
2,0.052,0.948
3,0.052,0.948
4,0.033,0.83
5,0.033,0.83
6,0.047,0.722
7,0.047,0.722
8,0.052,0.585
9,0.052,0.585
10,0.014,0.467
11,0.014,0.467
12,0.0,0.37
13,0.0,0.37
14,0.014,0.27
15,0.014,0.27
16,0.061,0.181
17,0.061,0.181
18,0.113,0.119
19,0.113,0.119
20,0.217,0.07
21,0.217,0.07
22,0.302,0.033
23,0.302,0.033
24,0.396,0.011
25,0.396,0.011
26,0.481,0.0
27,0.481,0.0
28,0.571,0.011
29,0.571,0.011
30,0.665,0.044
31,0.665,0.044
32,0.731,0.078
33,0.731,0.078
34,0.821,0.126
35,0.821,0.126
36,0.887,0.185
37,0.887,0.185
38,0.943,0.252
39,0.943,0.252
40,0.991,0.326
41,0.991,0.326
42,1.0,0.407
43,1.0,0.407
44,0.986,0.493
45,0.986,0.493
46,0.967,0.574
47,0.967,0.574
48,0.915,0.648
49,0.915,0.648
50,0.835,0.737
51,0.835,0.737
52,0.736,0.822
53,0.736,0.822
54,0.637,0.885
55,0.637,0.885
56,0.542,0.93
57,0.542,0.93
58,0.476,0.959
59,0.476,0.959
60,0.406,0.974
61,0.406,0.974
62,0.354,0.981
63,0.354,0.981
64,0.297,0.989
65,0.297,0.989
66,0.241,0.989
67,0.241,0.989
68,0.189,0.985
69,0.189,0.985
70,0.16,0.978
71,0.16,0.978
72,0.137,0.978
73,0.137,0.978
74,0.113,0.978
75,0.113,0.978
76,0.104,0.974
77,0.104,0.974
78,0.094,0.974
79,0.094,0.974
80,0.09,0.974
81,0.09,0.974
82,0.094,0.974
83,0.094,0.974
84,0.099,0.978
85,0.099,0.978
86,0.118,0.978
87,0.118,0.978
88,0.132,0.981
89,0.132,0.981
90,0.142,0.981
91,0.142,0.981
92,0.137,0.981
93,0.137,0.981
94,0.132,0.978
95,0.132,0.978
96,0.132,0.974
97,0.132,0.974
98,0.137,0.974
99,0.137,0.974
