Frame,x,y
1,0.101,1.0
2,0.101,0.997
3,0.101,0.994
4,0.1,0.989
5,0.097,0.983
6,0.094,0.974
7,0.093,0.961
8,0.095,0.946
9,0.1,0.931
10,0.106,0.914
11,0.11,0.894
12,0.113,0.869
13,0.114,0.842
14,0.115,0.812
15,0.114,0.781
16,0.11,0.75
17,0.104,0.718
18,0.098,0.688
19,0.094,0.659
20,0.088,0.629
21,0.08,0.598
22,0.072,0.566
23,0.065,0.534
24,0.06,0.502
25,0.055,0.47
26,0.05,0.439
27,0.043,0.408
28,0.035,0.379
29,0.027,0.352
30,0.022,0.325
31,0.021,0.299
32,0.018,0.271
33,0.012,0.24
34,0.006,0.211
35,0.002,0.184
36,0.0,0.16
37,-0.0,0.137
38,-0.0,0.116
39,-0.0,0.097
40,-0.0,0.081
41,-0.0,0.067
42,0.002,0.053
43,0.005,0.04
44,0.007,0.029
45,0.01,0.021
46,0.014,0.015
47,0.02,0.009
48,0.03,0.005
49,0.044,0.001
50,0.061,0.0
51,0.079,0.0
52,0.1,0.002
53,0.124,0.004
54,0.153,0.007
55,0.188,0.011
56,0.228,0.017
57,0.271,0.025
58,0.317,0.036
59,0.366,0.048
60,0.422,0.063
61,0.487,0.08
62,0.556,0.099
63,0.625,0.12
64,0.69,0.143
65,0.748,0.17
66,0.8,0.2
67,0.848,0.234
68,0.895,0.271
69,0.936,0.31
70,0.969,0.349
71,0.991,0.388
72,1.0,0.43
73,1.0,0.476
74,1.0,0.524
75,0.991,0.571
76,0.973,0.617
77,0.944,0.663
78,0.906,0.709
79,0.864,0.751
80,0.822,0.788
81,0.774,0.823
82,0.715,0.857
83,0.652,0.888
84,0.59,0.915
85,0.531,0.938
86,0.472,0.955
87,0.41,0.968
88,0.348,0.978
89,0.29,0.986
90,0.24,0.991
91,0.198,0.992
92,0.162,0.989
93,0.124,0.984
94,0.083,0.977
95,0.05,0.968
96,0.039,0.957
97,0.045,0.946
98,0.053,0.94
99,0.053,0.939
100,0.051,0.941
