Frame,x,y
0,0.061,0.983
1,0.061,0.983
2,0.009,0.869
3,0.009,0.869
4,0.0,0.658
5,0.0,0.658
6,0.031,0.435
7,0.031,0.435
8,0.075,0.287
9,0.075,0.287
10,0.075,0.143
11,0.075,0.143
12,0.118,0.063
13,0.118,0.063
14,0.189,0.017
15,0.189,0.017
16,0.276,0.0
17,0.276,0.0
18,0.417,0.0
19,0.417,0.0
20,0.544,0.021
21,0.544,0.021
22,0.662,0.068
23,0.662,0.068
24,0.759,0.118
25,0.759,0.118
26,0.842,0.169
27,0.842,0.169
28,0.917,0.228
29,0.917,0.228
30,0.969,0.308
31,0.969,0.308
32,0.996,0.388
33,0.996,0.388
34,1.0,0.46
35,1.0,0.46
36,0.978,0.553
37,0.978,0.553
38,0.912,0.684
39,0.912,0.684
40,0.855,0.776
41,0.855,0.776
42,0.776,0.865
43,0.776,0.865
44,0.702,0.932
45,0.702,0.932
46,0.632,0.966
47,0.632,0.966
48,0.557,0.983
49,0.557,0.983
50,0.478,0.996
51,0.478,0.996
52,0.399,1.0
53,0.399,1.0
54,0.325,1.0
55,0.325,1.0
56,0.263,1.0
57,0.263,1.0
58,0.197,1.0
59,0.197,1.0
60,0.145,1.0
61,0.145,1.0
62,0.096,0.996
63,0.096,0.996
64,0.066,0.996
65,0.066,0.996
66,0.044,0.996
67,0.044,0.996
68,0.031,0.992
69,0.031,0.992
70,0.035,0.987
71,0.035,0.987
72,0.044,0.983
73,0.044,0.983
74,0.044,0.987
75,0.044,0.987
76,0.048,0.987
77,0.048,0.987
78,0.044,0.983
79,0.044,0.983
80,0.039,0.983
81,0.039,0.983
82,0.039,0.979
83,0.039,0.979
84,0.039,0.979
85,0.039,0.979
86,0.035,0.979
87,0.035,0.979
88,0.031,0.975
89,0.031,0.975
90,0.022,0.97
91,0.022,0.97
92,0.018,0.966
93,0.018,0.966
94,0.018,0.966
95,0.018,0.966
96,0.022,0.966
97,0.022,0.966
98,0.035,0.966
99,0.035,0.966
