Frame,x,y
1,0.128,0.97
2,0.121,0.976
3,0.114,0.983
4,0.11,0.987
5,0.109,0.987
6,0.109,0.983
7,0.109,0.977
8,0.109,0.969
9,0.109,0.959
10,0.107,0.945
11,0.104,0.928
12,0.097,0.912
13,0.089,0.895
14,0.079,0.875
15,0.07,0.85
16,0.064,0.819
17,0.062,0.782
18,0.062,0.74
19,0.062,0.697
20,0.059,0.656
21,0.057,0.614
22,0.056,0.57
23,0.057,0.522
24,0.06,0.475
25,0.063,0.43
26,0.065,0.388
27,0.066,0.341
28,0.067,0.29
29,0.065,0.248
30,0.063,0.222
31,0.062,0.191
32,0.065,0.15
33,0.066,0.112
34,0.065,0.087
35,0.067,0.066
36,0.073,0.046
37,0.077,0.032
38,0.079,0.024
39,0.084,0.018
40,0.094,0.011
41,0.104,0.005
42,0.112,0.001
43,0.123,0.0
44,0.137,0.0
45,0.156,0.002
46,0.177,0.007
47,0.201,0.012
48,0.227,0.017
49,0.258,0.023
50,0.296,0.031
51,0.342,0.041
52,0.391,0.049
53,0.432,0.056
54,0.476,0.068
55,0.555,0.098
56,0.647,0.135
57,0.685,0.15
58,0.675,0.146
59,0.684,0.153
60,0.723,0.177
61,0.758,0.206
62,0.782,0.234
63,0.808,0.265
64,0.841,0.298
65,0.875,0.333
66,0.908,0.37
67,0.94,0.412
68,0.969,0.458
69,0.988,0.508
70,0.999,0.558
71,1.0,0.608
72,0.991,0.658
73,0.969,0.708
74,0.935,0.756
75,0.888,0.799
76,0.839,0.836
77,0.799,0.867
78,0.737,0.899
79,0.615,0.941
80,0.473,0.981
81,0.384,0.998
82,0.332,0.997
83,0.272,0.997
84,0.222,1.0
85,0.215,1.0
86,0.22,1.0
87,0.187,0.997
88,0.134,0.991
89,0.094,0.98
90,0.068,0.965
91,0.047,0.951
92,0.029,0.938
93,0.015,0.927
94,0.005,0.918
95,0.001,0.909
96,-0.0,0.901
97,0.001,0.894
98,0.005,0.887
99,0.01,0.881
100,0.014,0.877
