Frame,x,y
0,0.036,0.986
1,0.036,0.986
2,0.0,0.939
3,0.0,0.939
4,0.003,0.843
5,0.003,0.843
6,0.013,0.758
7,0.013,0.758
8,0.013,0.676
9,0.013,0.676
10,0.01,0.608
11,0.01,0.608
12,0.017,0.539
13,0.017,0.539
14,0.023,0.478
15,0.023,0.478
16,0.036,0.406
17,0.036,0.406
18,0.073,0.328
19,0.073,0.328
20,0.089,0.249
21,0.089,0.249
22,0.142,0.181
23,0.142,0.181
24,0.191,0.13
25,0.191,0.13
26,0.244,0.085
27,0.244,0.085
28,0.31,0.048
29,0.31,0.048
30,0.383,0.014
31,0.383,0.014
32,0.449,0.0
33,0.449,0.0
34,0.518,0.0
35,0.518,0.0
36,0.578,0.01
37,0.578,0.01
38,0.637,0.038
39,0.637,0.038
40,0.7,0.068
41,0.7,0.068
42,0.762,0.102
43,0.762,0.102
44,0.838,0.147
45,0.838,0.147
46,0.901,0.205
47,0.901,0.205
48,0.954,0.27
49,0.954,0.27
50,0.987,0.348
51,0.987,0.348
52,0.997,0.42
53,0.997,0.42
54,1.0,0.495
55,1.0,0.495
56,0.987,0.577
57,0.987,0.577
58,0.95,0.679
59,0.95,0.679
60,0.911,0.758
61,0.911,0.758
62,0.865,0.826
63,0.865,0.826
64,0.812,0.884
65,0.812,0.884
66,0.752,0.932
67,0.752,0.932
68,0.696,0.956
69,0.696,0.956
70,0.634,0.969
71,0.634,0.969
72,0.574,0.98
73,0.574,0.98
74,0.508,0.986
75,0.508,0.986
76,0.446,0.99
77,0.446,0.99
78,0.386,0.993
79,0.386,0.993
80,0.333,0.997
81,0.333,0.997
82,0.284,0.997
83,0.284,0.997
84,0.241,1.0
85,0.241,1.0
86,0.198,1.0
87,0.198,1.0
88,0.162,0.997
89,0.162,0.997
90,0.129,0.997
91,0.129,0.997
92,0.102,0.993
93,0.102,0.993
94,0.083,0.993
95,0.083,0.993
96,0.059,0.993
97,0.059,0.993
98,0.05,0.99
99,0.05,0.99
