Frame,x,y
0,0.015,0.985
1,0.015,0.985
2,0.004,0.924
3,0.004,0.924
4,0.0,0.84
5,0.0,0.84
6,0.023,0.763
7,0.023,0.763
8,0.015,0.668
9,0.015,0.668
10,0.015,0.592
11,0.015,0.592
12,0.038,0.527
13,0.038,0.527
14,0.061,0.462
15,0.061,0.462
16,0.084,0.397
17,0.084,0.397
18,0.123,0.321
19,0.123,0.321
20,0.195,0.256
21,0.195,0.256
22,0.249,0.191
23,0.249,0.191
24,0.322,0.134
25,0.322,0.134
26,0.387,0.095
27,0.387,0.095
28,0.437,0.061
29,0.437,0.061
30,0.498,0.031
31,0.498,0.031
32,0.559,0.015
33,0.559,0.015
34,0.625,0.004
35,0.625,0.004
36,0.697,0.0
37,0.697,0.0
38,0.766,0.011
39,0.766,0.011
40,0.828,0.031
41,0.828,0.031
42,0.885,0.057
43,0.885,0.057
44,0.927,0.095
45,0.927,0.095
46,0.962,0.141
47,0.962,0.141
48,0.989,0.191
49,0.989,0.191
50,1.0,0.252
51,1.0,0.252
52,1.0,0.302
53,1.0,0.302
54,0.992,0.351
55,0.992,0.351
56,0.973,0.401
57,0.973,0.401
58,0.946,0.462
59,0.946,0.462
60,0.904,0.542
61,0.904,0.542
62,0.851,0.607
63,0.851,0.607
64,0.805,0.672
65,0.805,0.672
66,0.732,0.737
67,0.732,0.737
68,0.651,0.794
69,0.651,0.794
70,0.586,0.844
71,0.586,0.844
72,0.517,0.897
73,0.517,0.897
74,0.421,0.95
75,0.421,0.95
76,0.368,0.981
77,0.368,0.981
78,0.322,0.992
79,0.322,0.992
80,0.272,1.0
81,0.272,1.0
82,0.215,1.0
83,0.215,1.0
84,0.161,0.996
85,0.161,0.996
86,0.13,0.989
87,0.13,0.989
88,0.096,0.985
89,0.096,0.985
90,0.08,0.985
91,0.08,0.985
92,0.057,0.981
93,0.057,0.981
94,0.042,0.981
95,0.042,0.981
96,0.031,0.981
97,0.031,0.981
98,0.027,0.977
99,0.027,0.977
