Frame,x,y
0,0.252,1.0
1,0.252,1.0
2,0.198,0.991
3,0.198,0.991
4,0.162,0.969
5,0.162,0.969
6,0.135,0.943
7,0.135,0.943
8,0.117,0.894
9,0.117,0.894
10,0.108,0.841
11,0.108,0.841
12,0.081,0.784
13,0.081,0.784
14,0.054,0.718
15,0.054,0.718
16,0.063,0.634
17,0.063,0.634
18,0.0,0.555
19,0.0,0.555
20,0.0,0.471
21,0.0,0.471
22,0.027,0.379
23,0.027,0.379
24,0.072,0.304
25,0.072,0.304
26,0.09,0.229
27,0.09,0.229
28,0.153,0.154
29,0.153,0.154
30,0.234,0.097
31,0.234,0.097
32,0.324,0.062
33,0.324,0.062
34,0.441,0.026
35,0.441,0.026
36,0.568,0.009
37,0.568,0.009
38,0.694,0.0
39,0.694,0.0
40,0.82,0.004
41,0.82,0.004
42,0.91,0.022
43,0.91,0.022
44,0.964,0.062
45,0.964,0.062
46,0.991,0.115
47,0.991,0.115
48,1.0,0.181
49,1.0,0.181
50,0.973,0.256
51,0.973,0.256
52,0.937,0.335
53,0.937,0.335
54,0.874,0.414
55,0.874,0.414
56,0.784,0.52
57,0.784,0.52
58,0.685,0.626
59,0.685,0.626
60,0.586,0.736
61,0.586,0.736
62,0.505,0.833
63,0.505,0.833
64,0.432,0.899
65,0.432,0.899
66,0.369,0.952
67,0.369,0.952
68,0.351,0.978
69,0.351,0.978
70,0.333,0.987
71,0.333,0.987
72,0.306,0.987
73,0.306,0.987
74,0.288,0.991
75,0.288,0.991
76,0.288,0.991
77,0.288,0.991
78,0.279,0.991
79,0.279,0.991
80,0.279,0.991
81,0.279,0.991
82,0.27,0.996
83,0.27,0.996
84,0.252,0.991
85,0.252,0.991
86,0.243,0.991
87,0.243,0.991
88,0.243,0.991
89,0.243,0.991
90,0.252,0.991
91,0.252,0.991
92,0.261,0.991
93,0.261,0.991
94,0.252,0.987
95,0.252,0.987
96,0.261,0.987
97,0.261,0.987
98,0.261,0.987
99,0.261,0.987
