Frame,x,y
0,0.124,1.0
1,0.124,1.0
2,0.075,0.948
3,0.075,0.948
4,0.052,0.855
5,0.052,0.855
6,0.026,0.735
7,0.026,0.735
8,0.007,0.604
9,0.007,0.604
10,0.0,0.47
11,0.0,0.47
12,0.013,0.339
13,0.013,0.339
14,0.049,0.232
15,0.049,0.232
16,0.15,0.109
17,0.15,0.109
18,0.261,0.016
19,0.261,0.016
20,0.428,0.003
21,0.428,0.003
22,0.572,0.0
23,0.572,0.0
24,0.725,0.046
25,0.725,0.046
26,0.85,0.126
27,0.85,0.126
28,0.958,0.254
29,0.958,0.254
30,1.0,0.366
31,1.0,0.366
32,0.99,0.511
33,0.99,0.511
34,0.905,0.691
35,0.905,0.691
36,0.905,0.691
37,0.801,0.817
38,0.801,0.817
39,0.801,0.817
40,0.69,0.891
41,0.69,0.891
42,0.69,0.891
43,0.542,0.962
44,0.542,0.962
45,0.542,0.962
46,0.415,0.986
47,0.415,0.986
48,0.415,0.986
49,0.317,0.989
50,0.317,0.989
51,0.317,0.989
52,0.219,0.995
53,0.219,0.995
54,0.219,0.995
55,0.144,0.986
56,0.144,0.986
57,0.144,0.986
58,0.078,0.984
59,0.078,0.984
60,0.078,0.984
61,0.029,0.981
62,0.029,0.981
63,0.029,0.981
64,0.016,0.975
65,0.016,0.975
66,0.016,0.975
67,0.02,0.973
68,0.02,0.973
69,0.02,0.973
70,0.026,0.975
71,0.026,0.975
72,0.026,0.975
73,0.033,0.975
74,0.033,0.975
75,0.033,0.975
76,0.039,0.97
77,0.039,0.97
78,0.039,0.97
79,0.039,0.967
80,0.039,0.967
81,0.039,0.967
82,0.042,0.967
83,0.042,0.967
84,0.042,0.967
85,0.046,0.97
86,0.046,0.97
87,0.046,0.97
88,0.056,0.967
89,0.056,0.967
90,0.056,0.967
91,0.078,0.967
92,0.078,0.967
93,0.078,0.967
94,0.092,0.97
95,0.092,0.97
96,0.092,0.97
97,0.092,0.967
98,0.092,0.967
99,0.092,0.967
