Frame,x,y
0,0.005,0.814
1,0.012,0.814
2,0.01,0.82
3,0.01,0.826
4,0.012,0.82
5,0.017,0.826
6,0.012,0.844
7,0.014,0.832
8,0.005,0.838
9,0.007,0.844
10,0.01,0.838
11,0.007,0.832
12,0.0,0.832
13,0.0,0.832
14,0.0,0.82
15,0.007,0.772
16,0.01,0.749
17,0.017,0.713
18,0.024,0.689
19,0.024,0.689
20,0.031,0.659
21,0.034,0.641
22,0.043,0.611
23,0.048,0.587
24,0.053,0.569
25,0.065,0.533
26,0.072,0.515
27,0.08,0.491
28,0.087,0.461
29,0.104,0.425
30,0.126,0.389
31,0.143,0.365
32,0.15,0.353
33,0.162,0.329
34,0.169,0.305
35,0.171,0.299
36,0.179,0.275
37,0.191,0.263
38,0.213,0.24
39,0.225,0.21
40,0.237,0.186
41,0.254,0.15
42,0.271,0.126
43,0.285,0.108
44,0.304,0.084
45,0.321,0.06
46,0.338,0.048
47,0.338,0.048
48,0.362,0.042
49,0.384,0.03
50,0.408,0.018
51,0.457,0.006
52,0.476,0.0
53,0.49,0.006
54,0.49,0.006
55,0.51,0.012
56,0.529,0.012
57,0.548,0.012
58,0.565,0.018
59,0.585,0.024
60,0.601,0.036
61,0.618,0.048
62,0.638,0.048
63,0.655,0.054
64,0.674,0.078
65,0.691,0.096
66,0.708,0.114
67,0.72,0.132
68,0.734,0.156
69,0.749,0.18
70,0.763,0.204
71,0.783,0.216
72,0.797,0.24
73,0.807,0.263
74,0.819,0.287
75,0.831,0.323
76,0.845,0.371
77,0.862,0.407
78,0.877,0.437
79,0.886,0.479
80,0.896,0.503
81,0.896,0.503
82,0.911,0.545
83,0.92,0.581
84,0.925,0.629
85,0.93,0.677
86,0.947,0.695
87,0.961,0.772
88,0.961,0.772
89,0.966,0.808
90,0.971,0.826
91,0.978,0.862
92,0.986,0.892
93,0.993,0.904
94,0.995,0.922
95,0.993,0.934
96,0.995,0.946
97,0.995,0.964
98,0.995,0.982
99,1.0,1.0
