Frame,x,y
1,0.0,0.829
2,0.004,0.806
3,0.01,0.774
4,0.016,0.738
5,0.022,0.706
6,0.027,0.68
7,0.032,0.657
8,0.036,0.634
9,0.042,0.609
10,0.048,0.58
11,0.054,0.55
12,0.062,0.518
13,0.07,0.486
14,0.079,0.455
15,0.088,0.425
16,0.097,0.395
17,0.105,0.367
18,0.114,0.338
19,0.125,0.308
20,0.138,0.275
21,0.151,0.242
22,0.163,0.215
23,0.17,0.198
24,0.171,0.194
25,0.169,0.197
26,0.168,0.2
27,0.172,0.195
28,0.182,0.178
29,0.196,0.155
30,0.212,0.13
31,0.226,0.108
32,0.239,0.089
33,0.251,0.074
34,0.263,0.059
35,0.276,0.045
36,0.29,0.031
37,0.305,0.02
38,0.32,0.012
39,0.336,0.006
40,0.352,0.003
41,0.366,0.001
42,0.38,0.0
43,0.394,0.0
44,0.41,0.0
45,0.433,0.005
46,0.463,0.019
47,0.497,0.037
48,0.531,0.058
49,0.56,0.079
50,0.582,0.097
51,0.599,0.115
52,0.615,0.133
53,0.633,0.154
54,0.652,0.176
55,0.671,0.2
56,0.69,0.225
57,0.707,0.251
58,0.723,0.276
59,0.737,0.303
60,0.75,0.329
61,0.763,0.355
62,0.775,0.382
63,0.788,0.409
64,0.8,0.439
65,0.813,0.468
66,0.826,0.498
67,0.839,0.527
68,0.851,0.554
69,0.863,0.58
70,0.875,0.607
71,0.885,0.636
72,0.895,0.666
73,0.902,0.693
74,0.907,0.712
75,0.909,0.72
76,0.908,0.719
77,0.907,0.715
78,0.908,0.716
79,0.913,0.726
80,0.92,0.744
81,0.929,0.765
82,0.938,0.785
83,0.945,0.803
84,0.952,0.817
85,0.957,0.829
86,0.96,0.84
87,0.964,0.85
88,0.967,0.861
89,0.971,0.874
90,0.976,0.891
91,0.982,0.909
92,0.988,0.927
93,0.992,0.941
94,0.995,0.951
95,0.997,0.958
96,0.998,0.965
97,0.998,0.974
98,0.999,0.984
99,1.0,0.993
100,1.0,1.0
