Frame,x,y
0,0.019,0.836
1,0.019,0.836
2,0.016,0.851
3,0.013,0.858
4,0.013,0.858
5,0.011,0.873
6,0.005,0.903
7,0.0,0.91
8,0.0,0.91
9,0.0,0.91
10,0.011,0.91
11,0.011,0.91
12,0.016,0.896
13,0.024,0.873
14,0.029,0.858
15,0.037,0.828
16,0.045,0.791
17,0.048,0.746
18,0.053,0.724
19,0.056,0.716
20,0.061,0.687
21,0.053,0.627
22,0.074,0.619
23,0.082,0.575
24,0.106,0.5
25,0.122,0.478
26,0.127,0.448
27,0.149,0.403
28,0.167,0.358
29,0.178,0.328
30,0.191,0.306
31,0.204,0.276
32,0.204,0.276
33,0.215,0.254
34,0.247,0.194
35,0.26,0.157
36,0.273,0.142
37,0.286,0.127
38,0.302,0.112
39,0.302,0.112
40,0.318,0.09
41,0.334,0.067
42,0.353,0.037
43,0.374,0.015
44,0.387,0.015
45,0.401,0.015
46,0.419,0.0
47,0.43,0.0
48,0.446,0.015
49,0.469,0.0
50,0.493,0.0
51,0.515,0.0
52,0.536,0.0
53,0.554,0.0
54,0.573,0.0
55,0.592,0.0
56,0.605,0.015
57,0.621,0.015
58,0.642,0.022
59,0.655,0.045
60,0.668,0.067
61,0.684,0.082
62,0.698,0.097
63,0.711,0.112
64,0.724,0.134
65,0.737,0.157
66,0.737,0.157
67,0.748,0.187
68,0.761,0.216
69,0.772,0.254
70,0.798,0.313
71,0.812,0.358
72,0.825,0.373
73,0.825,0.373
74,0.836,0.403
75,0.849,0.425
76,0.867,0.448
77,0.878,0.478
78,0.889,0.515
79,0.897,0.552
80,0.902,0.582
81,0.907,0.619
82,0.91,0.672
83,0.918,0.709
84,0.926,0.754
85,0.931,0.791
86,0.934,0.813
87,0.944,0.828
88,0.955,0.843
89,0.963,0.866
90,0.968,0.903
91,0.976,0.918
92,0.984,0.925
93,0.992,0.94
94,0.995,0.955
95,0.997,0.955
96,1.0,0.97
97,0.995,0.985
98,0.992,1.0
99,0.992,1.0
