Frame,x,y
1,0.0,1.0
2,0.001,0.995
3,0.001,0.987
4,0.002,0.978
5,0.003,0.966
6,0.004,0.951
7,0.007,0.932
8,0.011,0.91
9,0.015,0.886
10,0.019,0.861
11,0.025,0.834
12,0.031,0.805
13,0.039,0.772
14,0.048,0.736
15,0.057,0.695
16,0.066,0.652
17,0.076,0.607
18,0.088,0.563
19,0.101,0.52
20,0.116,0.476
21,0.132,0.433
22,0.148,0.39
23,0.163,0.348
24,0.179,0.306
25,0.195,0.266
26,0.212,0.229
27,0.231,0.195
28,0.25,0.162
29,0.268,0.131
30,0.286,0.102
31,0.304,0.076
32,0.321,0.054
33,0.34,0.037
34,0.36,0.026
35,0.381,0.019
36,0.401,0.013
37,0.419,0.006
38,0.437,0.001
39,0.457,0.0
40,0.478,0.0
41,0.5,0.003
42,0.522,0.005
43,0.544,0.008
44,0.565,0.012
45,0.584,0.016
46,0.603,0.02
47,0.622,0.024
48,0.641,0.029
49,0.661,0.035
50,0.68,0.043
51,0.698,0.054
52,0.716,0.068
53,0.733,0.085
54,0.749,0.105
55,0.764,0.125
56,0.778,0.146
57,0.791,0.169
58,0.802,0.192
59,0.813,0.216
60,0.822,0.239
61,0.832,0.263
62,0.84,0.287
63,0.849,0.314
64,0.856,0.342
65,0.863,0.369
66,0.871,0.394
67,0.877,0.417
68,0.884,0.438
69,0.889,0.46
70,0.895,0.481
71,0.902,0.502
72,0.909,0.521
73,0.916,0.54
74,0.922,0.559
75,0.927,0.578
76,0.931,0.596
77,0.936,0.614
78,0.94,0.631
79,0.945,0.648
80,0.951,0.666
81,0.957,0.685
82,0.962,0.704
83,0.966,0.722
84,0.969,0.741
85,0.972,0.76
86,0.974,0.778
87,0.977,0.796
88,0.98,0.812
89,0.983,0.828
90,0.986,0.844
91,0.99,0.86
92,0.993,0.874
93,0.995,0.889
94,0.997,0.903
95,0.998,0.917
96,0.999,0.932
97,1.0,0.946
98,1.0,0.96
99,1.0,0.971
100,1.0,0.978
