Frame,x,y
1,0.077,1.0
2,0.076,0.999
3,0.075,0.997
4,0.074,0.995
5,0.073,0.993
6,0.071,0.99
7,0.069,0.986
8,0.067,0.982
9,0.065,0.977
10,0.062,0.971
11,0.06,0.964
12,0.057,0.957
13,0.054,0.948
14,0.051,0.939
15,0.048,0.928
16,0.045,0.916
17,0.042,0.903
18,0.039,0.89
19,0.035,0.874
20,0.032,0.858
21,0.029,0.84
22,0.027,0.821
23,0.024,0.801
24,0.021,0.78
25,0.018,0.758
26,0.016,0.736
27,0.013,0.713
28,0.011,0.689
29,0.008,0.665
30,0.006,0.641
31,0.003,0.617
32,0.001,0.593
33,0.0,0.569
34,0.0,0.545
35,0.0,0.521
36,0.0,0.497
37,0.0,0.474
38,0.0,0.45
39,0.0,0.427
40,0.0,0.404
41,0.002,0.381
42,0.007,0.358
43,0.013,0.335
44,0.02,0.313
45,0.028,0.291
46,0.037,0.269
47,0.047,0.247
48,0.058,0.227
49,0.069,0.206
50,0.08,0.187
51,0.092,0.168
52,0.104,0.149
53,0.117,0.132
54,0.13,0.115
55,0.144,0.099
56,0.159,0.084
57,0.175,0.069
58,0.191,0.056
59,0.209,0.044
60,0.228,0.032
61,0.248,0.022
62,0.27,0.013
63,0.292,0.005
64,0.316,0.0
65,0.34,0.0
66,0.365,0.0
67,0.39,0.0
68,0.416,0.0
69,0.442,0.0
70,0.468,0.0
71,0.494,0.006
72,0.52,0.015
73,0.546,0.028
74,0.572,0.042
75,0.597,0.058
76,0.622,0.076
77,0.647,0.096
78,0.672,0.118
79,0.696,0.141
80,0.72,0.165
81,0.744,0.191
82,0.767,0.217
83,0.79,0.245
84,0.812,0.273
85,0.833,0.301
86,0.853,0.33
87,0.872,0.359
88,0.89,0.388
89,0.906,0.416
90,0.922,0.444
91,0.935,0.471
92,0.947,0.498
93,0.958,0.523
94,0.968,0.546
95,0.976,0.568
96,0.983,0.588
97,0.989,0.606
98,0.993,0.622
99,0.997,0.635
100,1.0,0.645
