Frame,x,y
1,0.031,0.89
2,0.03,0.892
3,0.029,0.893
4,0.027,0.895
5,0.025,0.897
6,0.023,0.899
7,0.021,0.9
8,0.019,0.901
9,0.017,0.901
10,0.015,0.9
11,0.013,0.898
12,0.011,0.895
13,0.009,0.89
14,0.007,0.885
15,0.006,0.878
16,0.005,0.87
17,0.003,0.862
18,0.002,0.852
19,0.001,0.842
20,0.001,0.831
21,-0.0,0.82
22,0.0,0.807
23,0.0,0.794
24,0.0,0.78
25,0.0,0.766
26,0.0,0.751
27,0.0,0.735
28,0.0,0.718
29,0.0,0.701
30,-0.0,0.682
31,0.0,0.663
32,0.001,0.643
33,0.001,0.622
34,0.002,0.601
35,0.003,0.579
36,0.005,0.557
37,0.006,0.534
38,0.009,0.511
39,0.012,0.487
40,0.015,0.463
41,0.02,0.439
42,0.025,0.416
43,0.031,0.392
44,0.038,0.368
45,0.045,0.344
46,0.053,0.321
47,0.062,0.298
48,0.072,0.275
49,0.082,0.253
50,0.093,0.231
51,0.105,0.209
52,0.118,0.189
53,0.131,0.169
54,0.145,0.149
55,0.16,0.131
56,0.176,0.114
57,0.193,0.097
58,0.212,0.082
59,0.231,0.068
60,0.251,0.056
61,0.273,0.045
62,0.296,0.035
63,0.32,0.026
64,0.344,0.019
65,0.369,0.014
66,0.394,0.009
67,0.419,0.005
68,0.444,0.003
69,0.468,0.001
70,0.491,0.0
71,0.513,0.0
72,0.535,0.001
73,0.555,0.005
74,0.576,0.012
75,0.597,0.023
76,0.618,0.038
77,0.64,0.06
78,0.664,0.088
79,0.689,0.124
80,0.716,0.168
81,0.746,0.221
82,0.777,0.283
83,0.809,0.35
84,0.842,0.421
85,0.874,0.495
86,0.904,0.568
87,0.933,0.64
88,0.959,0.709
89,0.981,0.771
90,0.999,0.826
91,1.0,0.872
92,1.0,0.909
93,1.0,0.937
94,1.0,0.959
95,1.0,0.976
96,1.0,0.987
97,1.0,0.994
98,1.0,0.997
99,1.0,0.999
100,0.996,1.0
