Frame,x,y
0,0.019,0.985
1,0.019,0.985
2,0.016,0.985
3,0.013,0.99
4,0.013,0.99
5,0.009,0.995
6,0.013,0.995
7,0.013,0.995
8,0.009,1.0
9,0.009,1.0
10,0.013,1.0
11,0.016,0.99
12,0.013,0.985
13,0.009,0.985
14,0.006,0.985
15,0.006,0.981
16,0.006,0.976
17,0.003,0.966
18,0.0,0.956
19,0.003,0.937
20,0.006,0.908
21,0.009,0.874
22,0.016,0.84
23,0.019,0.801
24,0.022,0.767
25,0.025,0.738
26,0.025,0.709
27,0.028,0.68
28,0.031,0.646
29,0.035,0.612
30,0.035,0.578
31,0.041,0.539
32,0.041,0.539
33,0.047,0.495
34,0.057,0.451
35,0.072,0.383
36,0.075,0.364
37,0.082,0.345
38,0.088,0.325
39,0.088,0.325
40,0.094,0.306
41,0.104,0.286
42,0.113,0.272
43,0.126,0.257
44,0.142,0.233
45,0.157,0.209
46,0.179,0.175
47,0.201,0.15
48,0.23,0.126
49,0.252,0.112
50,0.277,0.102
51,0.299,0.097
52,0.321,0.087
53,0.34,0.078
54,0.358,0.068
55,0.377,0.058
56,0.396,0.044
57,0.412,0.034
58,0.428,0.024
59,0.44,0.024
60,0.456,0.019
61,0.475,0.015
62,0.494,0.005
63,0.509,0.005
64,0.525,0.0
65,0.541,0.0
66,0.541,0.0
67,0.557,0.005
68,0.575,0.005
69,0.594,0.005
70,0.613,0.005
71,0.66,0.019
72,0.686,0.019
73,0.686,0.019
74,0.708,0.024
75,0.723,0.029
76,0.736,0.039
77,0.752,0.053
78,0.764,0.063
79,0.777,0.073
80,0.792,0.078
81,0.808,0.083
82,0.821,0.097
83,0.836,0.112
84,0.852,0.121
85,0.865,0.131
86,0.877,0.146
87,0.89,0.165
88,0.899,0.175
89,0.912,0.189
90,0.918,0.199
91,0.925,0.214
92,0.934,0.228
93,0.943,0.243
94,0.943,0.243
95,0.962,0.277
96,0.972,0.296
97,0.984,0.311
98,0.991,0.33
99,1.0,0.35
