Frame,x,y
0,0.003,0.767
1,0.0,0.782
2,0.0,0.797
3,0.003,0.812
4,0.0,0.82
5,0.0,0.82
6,0.0,0.835
7,0.0,0.835
8,0.0,0.827
9,0.003,0.827
10,0.003,0.82
11,0.01,0.797
12,0.01,0.797
13,0.013,0.774
14,0.01,0.752
15,0.006,0.714
16,0.006,0.684
17,0.013,0.662
18,0.019,0.624
19,0.019,0.602
20,0.035,0.579
21,0.048,0.519
22,0.06,0.481
23,0.067,0.459
24,0.079,0.429
25,0.102,0.383
26,0.114,0.361
27,0.124,0.331
28,0.143,0.286
29,0.159,0.263
30,0.165,0.256
31,0.184,0.233
32,0.2,0.218
33,0.21,0.195
34,0.222,0.188
35,0.225,0.173
36,0.241,0.158
37,0.254,0.15
38,0.26,0.158
39,0.26,0.158
40,0.279,0.135
41,0.302,0.12
42,0.311,0.105
43,0.33,0.098
44,0.365,0.075
45,0.378,0.06
46,0.378,0.06
47,0.39,0.06
48,0.41,0.045
49,0.422,0.038
50,0.441,0.03
51,0.457,0.03
52,0.483,0.015
53,0.502,0.008
54,0.511,0.015
55,0.524,0.008
56,0.546,0.0
57,0.562,0.008
58,0.571,0.023
59,0.584,0.03
60,0.606,0.03
61,0.632,0.053
62,0.654,0.068
63,0.676,0.083
64,0.695,0.098
65,0.708,0.113
66,0.721,0.135
67,0.721,0.135
68,0.752,0.165
69,0.762,0.211
70,0.784,0.256
71,0.8,0.293
72,0.813,0.338
73,0.829,0.368
74,0.829,0.368
75,0.854,0.414
76,0.867,0.481
77,0.879,0.519
78,0.898,0.549
79,0.914,0.602
80,0.927,0.639
81,0.933,0.699
82,0.946,0.767
83,0.949,0.842
84,0.959,0.872
85,0.965,0.91
86,0.968,0.962
87,0.978,0.992
88,0.981,1.0
89,0.987,1.0
90,0.987,0.985
91,0.987,0.985
92,0.987,0.992
93,0.994,0.992
94,0.994,0.992
95,0.994,0.985
96,0.997,0.992
97,0.997,0.97
98,1.0,0.97
