Frame,x,y
0,0.0,0.945
1,0.003,0.953
2,0.003,0.953
3,0.003,0.961
4,0.003,0.969
5,0.003,0.992
6,0.003,0.992
7,0.003,0.992
8,0.003,0.992
9,0.005,0.992
10,0.011,1.0
11,0.016,1.0
12,0.021,0.992
13,0.029,0.961
14,0.032,0.938
15,0.034,0.93
16,0.037,0.906
17,0.037,0.898
18,0.04,0.898
19,0.045,0.875
20,0.047,0.844
21,0.053,0.82
22,0.053,0.82
23,0.063,0.773
24,0.074,0.711
25,0.087,0.648
26,0.092,0.625
27,0.103,0.586
28,0.111,0.555
29,0.111,0.555
30,0.116,0.531
31,0.127,0.5
32,0.135,0.469
33,0.145,0.453
34,0.153,0.438
35,0.164,0.406
36,0.172,0.383
37,0.182,0.352
38,0.193,0.352
39,0.208,0.344
40,0.222,0.305
41,0.235,0.258
42,0.245,0.242
43,0.256,0.227
44,0.269,0.211
45,0.282,0.203
46,0.293,0.195
47,0.303,0.18
48,0.322,0.133
49,0.34,0.102
50,0.354,0.094
51,0.369,0.07
52,0.388,0.062
53,0.398,0.062
54,0.414,0.055
55,0.43,0.031
56,0.43,0.031
57,0.446,0.016
58,0.459,0.023
59,0.475,0.008
60,0.491,0.0
61,0.515,0.031
62,0.53,0.016
63,0.53,0.016
64,0.549,0.016
65,0.562,0.016
66,0.578,0.008
67,0.596,0.008
68,0.617,0.031
69,0.631,0.047
70,0.646,0.047
71,0.668,0.055
72,0.683,0.07
73,0.697,0.078
74,0.707,0.094
75,0.72,0.117
76,0.734,0.148
77,0.744,0.18
78,0.752,0.188
79,0.765,0.195
80,0.773,0.219
81,0.781,0.234
82,0.794,0.25
83,0.807,0.266
84,0.807,0.266
85,0.836,0.328
86,0.847,0.344
87,0.86,0.367
88,0.868,0.398
89,0.876,0.43
90,0.892,0.453
91,0.892,0.453
92,0.902,0.484
93,0.91,0.539
94,0.934,0.586
95,0.958,0.625
96,0.966,0.68
97,0.974,0.703
98,0.989,0.711
99,1.0,0.742
