Frame,x,y
0,0.015,0.987
1,0.015,0.983
2,0.012,0.983
3,0.012,0.983
4,0.01,0.987
5,0.01,0.991
6,0.01,0.991
7,0.01,0.996
8,0.007,0.996
9,0.005,1.0
10,0.002,1.0
11,0.002,0.996
12,0.0,0.991
13,0.0,0.991
14,0.0,0.991
15,0.002,0.987
16,0.005,0.983
17,0.007,0.97
18,0.01,0.961
19,0.01,0.952
20,0.01,0.952
21,0.012,0.939
22,0.012,0.922
23,0.015,0.9
24,0.02,0.874
25,0.025,0.844
26,0.03,0.814
27,0.035,0.784
28,0.037,0.749
29,0.04,0.723
30,0.042,0.697
31,0.045,0.671
32,0.05,0.641
33,0.052,0.61
34,0.06,0.58
35,0.067,0.545
36,0.072,0.515
37,0.08,0.485
38,0.09,0.455
39,0.1,0.424
40,0.112,0.398
41,0.119,0.368
42,0.137,0.333
43,0.152,0.307
44,0.172,0.281
45,0.189,0.255
46,0.206,0.234
47,0.229,0.212
48,0.229,0.212
49,0.251,0.195
50,0.269,0.173
51,0.286,0.156
52,0.301,0.139
53,0.333,0.113
54,0.333,0.113
55,0.348,0.1
56,0.366,0.091
57,0.383,0.082
58,0.4,0.074
59,0.42,0.065
60,0.44,0.056
61,0.46,0.048
62,0.48,0.039
63,0.502,0.03
64,0.522,0.022
65,0.542,0.013
66,0.565,0.009
67,0.582,0.0
68,0.602,0.0
69,0.619,0.0
70,0.639,0.0
71,0.657,0.0
72,0.679,0.0
73,0.699,0.004
74,0.716,0.004
75,0.736,0.009
76,0.751,0.017
77,0.769,0.03
78,0.784,0.048
79,0.801,0.061
80,0.818,0.078
81,0.833,0.1
82,0.833,0.1
83,0.848,0.117
84,0.863,0.13
85,0.876,0.143
86,0.886,0.16
87,0.896,0.173
88,0.905,0.19
89,0.913,0.208
90,0.923,0.225
91,0.933,0.242
92,0.945,0.26
93,0.95,0.277
94,0.96,0.299
95,0.968,0.32
96,0.978,0.338
97,0.99,0.355
98,0.998,0.377
99,1.0,0.398
