Frame,x,y
1,0.0,0.821
2,-0.0,0.819
3,-0.0,0.816
4,0.0,0.811
5,0.002,0.805
6,0.005,0.797
7,0.008,0.786
8,0.011,0.772
9,0.014,0.756
10,0.017,0.739
11,0.019,0.72
12,0.023,0.701
13,0.028,0.682
14,0.034,0.662
15,0.04,0.64
16,0.047,0.616
17,0.055,0.59
18,0.066,0.563
19,0.078,0.534
20,0.09,0.504
21,0.102,0.472
22,0.115,0.44
23,0.128,0.408
24,0.142,0.375
25,0.156,0.344
26,0.17,0.313
27,0.184,0.284
28,0.2,0.258
29,0.217,0.233
30,0.234,0.209
31,0.25,0.186
32,0.265,0.162
33,0.281,0.14
34,0.299,0.12
35,0.317,0.102
36,0.337,0.086
37,0.358,0.071
38,0.379,0.058
39,0.401,0.048
40,0.422,0.04
41,0.442,0.034
42,0.462,0.028
43,0.482,0.021
44,0.503,0.015
45,0.526,0.008
46,0.551,0.002
47,0.576,0.0
48,0.6,0.0
49,0.623,-0.0
50,0.646,0.003
51,0.668,0.009
52,0.69,0.017
53,0.711,0.028
54,0.732,0.039
55,0.751,0.051
56,0.768,0.064
57,0.784,0.078
58,0.799,0.095
59,0.814,0.115
60,0.828,0.137
61,0.842,0.162
62,0.856,0.189
63,0.869,0.215
64,0.882,0.242
65,0.893,0.27
66,0.905,0.299
67,0.916,0.33
68,0.925,0.361
69,0.933,0.393
70,0.94,0.424
71,0.947,0.457
72,0.953,0.491
73,0.96,0.525
74,0.965,0.557
75,0.971,0.588
76,0.975,0.616
77,0.979,0.643
78,0.982,0.668
79,0.984,0.693
80,0.986,0.719
81,0.989,0.745
82,0.99,0.771
83,0.991,0.796
84,0.992,0.818
85,0.993,0.838
86,0.993,0.855
87,0.995,0.873
88,0.996,0.89
89,0.997,0.907
90,0.997,0.92
91,0.995,0.932
92,0.994,0.943
93,0.993,0.955
94,0.993,0.966
95,0.995,0.975
96,0.997,0.981
97,0.999,0.986
98,1.0,0.992
99,1.0,0.997
100,1.0,1.0
