Frame,x,y
1,0.0,0.816
2,0.002,0.815
3,0.005,0.814
4,0.008,0.812
5,0.011,0.81
6,0.013,0.808
7,0.016,0.803
8,0.019,0.796
9,0.023,0.787
10,0.027,0.778
11,0.032,0.77
12,0.037,0.761
13,0.043,0.752
14,0.049,0.741
15,0.056,0.729
16,0.062,0.714
17,0.069,0.697
18,0.076,0.678
19,0.084,0.658
20,0.094,0.637
21,0.105,0.615
22,0.117,0.59
23,0.13,0.562
24,0.145,0.532
25,0.16,0.5
26,0.176,0.466
27,0.194,0.432
28,0.212,0.397
29,0.231,0.362
30,0.25,0.328
31,0.269,0.295
32,0.289,0.264
33,0.309,0.234
34,0.329,0.205
35,0.35,0.176
36,0.37,0.149
37,0.391,0.124
38,0.412,0.102
39,0.433,0.082
40,0.454,0.064
41,0.475,0.046
42,0.497,0.03
43,0.519,0.017
44,0.542,0.008
45,0.565,0.003
46,0.587,0.0
47,0.608,0.0
48,0.629,0.0
49,0.649,0.0
50,0.669,0.008
51,0.688,0.019
52,0.707,0.034
53,0.725,0.051
54,0.742,0.072
55,0.758,0.098
56,0.774,0.129
57,0.789,0.164
58,0.804,0.201
59,0.819,0.238
60,0.834,0.276
61,0.848,0.316
62,0.86,0.36
63,0.872,0.406
64,0.883,0.453
65,0.894,0.501
66,0.905,0.548
67,0.916,0.594
68,0.927,0.639
69,0.937,0.681
70,0.946,0.722
71,0.954,0.761
72,0.961,0.797
73,0.967,0.829
74,0.972,0.858
75,0.976,0.883
76,0.981,0.906
77,0.986,0.927
78,0.991,0.946
79,0.995,0.962
80,0.998,0.975
81,0.999,0.984
82,1.0,0.991
83,1.0,0.996
84,1.0,0.999
85,1.0,1.0
86,0.999,1.0
87,0.997,0.999
88,0.995,0.996
89,0.994,0.992
90,0.993,0.988
91,0.992,0.983
92,0.99,0.979
93,0.988,0.974
94,0.986,0.97
95,0.984,0.966
96,0.982,0.961
97,0.981,0.957
98,0.98,0.953
99,0.979,0.951
100,0.978,0.949
