Frame,x,y
1,0.0,0.654
2,0.001,0.649
3,0.003,0.642
4,0.005,0.638
5,0.006,0.638
6,0.007,0.639
7,0.007,0.637
8,0.008,0.632
9,0.009,0.626
10,0.009,0.622
11,0.009,0.622
12,0.009,0.623
13,0.009,0.622
14,0.01,0.618
15,0.012,0.608
16,0.016,0.592
17,0.022,0.573
18,0.028,0.554
19,0.034,0.539
20,0.039,0.529
21,0.043,0.519
22,0.048,0.507
23,0.053,0.491
24,0.059,0.474
25,0.065,0.458
26,0.072,0.443
27,0.079,0.427
28,0.086,0.408
29,0.094,0.387
30,0.103,0.365
31,0.113,0.341
32,0.124,0.317
33,0.136,0.293
34,0.148,0.269
35,0.162,0.245
36,0.175,0.222
37,0.188,0.197
38,0.201,0.173
39,0.214,0.151
40,0.228,0.131
41,0.242,0.113
42,0.258,0.096
43,0.275,0.079
44,0.293,0.063
45,0.309,0.05
46,0.324,0.039
47,0.339,0.029
48,0.354,0.019
49,0.37,0.009
50,0.387,0.002
51,0.404,0.0
52,0.421,0.001
53,0.438,0.006
54,0.455,0.011
55,0.471,0.018
56,0.488,0.027
57,0.506,0.04
58,0.525,0.056
59,0.544,0.073
60,0.562,0.09
61,0.579,0.105
62,0.596,0.121
63,0.611,0.136
64,0.626,0.151
65,0.641,0.168
66,0.657,0.186
67,0.673,0.205
68,0.689,0.224
69,0.705,0.242
70,0.721,0.26
71,0.736,0.279
72,0.75,0.301
73,0.763,0.325
74,0.777,0.352
75,0.79,0.381
76,0.803,0.411
77,0.816,0.439
78,0.828,0.466
79,0.84,0.492
80,0.851,0.518
81,0.862,0.545
82,0.872,0.572
83,0.883,0.597
84,0.894,0.62
85,0.904,0.643
86,0.913,0.668
87,0.92,0.693
88,0.927,0.721
89,0.933,0.75
90,0.94,0.78
91,0.946,0.808
92,0.953,0.833
93,0.959,0.855
94,0.966,0.874
95,0.972,0.891
96,0.979,0.908
97,0.985,0.929
98,0.992,0.955
99,0.997,0.981
100,1.0,1.0
