Frame,x,y
1,0.05,1.0
2,0.05,1.0
3,0.049,1.0
4,0.049,1.0
5,0.048,1.0
6,0.047,1.0
7,0.046,0.998
8,0.044,0.992
9,0.042,0.983
10,0.039,0.971
11,0.036,0.954
12,0.032,0.934
13,0.027,0.909
14,0.023,0.882
15,0.018,0.851
16,0.014,0.819
17,0.01,0.785
18,0.006,0.751
19,0.003,0.716
20,0.001,0.681
21,-0.0,0.647
22,0.0,0.615
23,0.001,0.584
24,0.003,0.555
25,0.005,0.528
26,0.008,0.504
27,0.011,0.483
28,0.013,0.464
29,0.016,0.45
30,0.017,0.439
31,0.018,0.432
32,0.018,0.43
33,0.018,0.43
34,0.017,0.433
35,0.015,0.436
36,0.014,0.44
37,0.014,0.444
38,0.014,0.445
39,0.014,0.444
40,0.016,0.439
41,0.019,0.43
42,0.024,0.415
43,0.03,0.397
44,0.037,0.375
45,0.045,0.351
46,0.055,0.325
47,0.065,0.298
48,0.075,0.271
49,0.086,0.244
50,0.098,0.218
51,0.11,0.194
52,0.122,0.173
53,0.135,0.154
54,0.148,0.136
55,0.161,0.12
56,0.176,0.106
57,0.191,0.092
58,0.206,0.079
59,0.223,0.067
60,0.241,0.056
61,0.259,0.044
62,0.279,0.033
63,0.3,0.022
64,0.321,0.013
65,0.344,0.005
66,0.367,0.0
67,0.391,0.0
68,0.415,0.0
69,0.44,0.0
70,0.465,0.0
71,0.491,0.006
72,0.517,0.017
73,0.543,0.032
74,0.569,0.049
75,0.595,0.068
76,0.62,0.09
77,0.646,0.113
78,0.671,0.136
79,0.696,0.161
80,0.72,0.186
81,0.744,0.211
82,0.767,0.236
83,0.789,0.26
84,0.81,0.285
85,0.831,0.31
86,0.851,0.334
87,0.869,0.358
88,0.886,0.383
89,0.903,0.407
90,0.918,0.432
91,0.931,0.456
92,0.944,0.48
93,0.955,0.504
94,0.965,0.526
95,0.973,0.548
96,0.981,0.567
97,0.987,0.585
98,0.992,0.601
99,0.997,0.615
100,1.0,0.625
