Frame,x,y
0,0.022,0.979
1,0.022,0.979
2,0.022,0.979
3,0.022,0.986
4,0.018,0.979
5,0.015,0.993
6,0.009,1.0
7,0.003,1.0
8,0.0,1.0
9,0.0,1.0
10,0.003,1.0
11,0.003,0.993
12,0.006,0.979
13,0.006,0.979
14,0.006,0.973
15,0.003,0.966
16,0.003,0.945
17,0.009,0.911
18,0.015,0.89
19,0.012,0.877
20,0.012,0.877
21,0.018,0.849
22,0.022,0.822
23,0.018,0.795
24,0.022,0.781
25,0.022,0.767
26,0.025,0.753
27,0.031,0.726
28,0.037,0.685
29,0.046,0.658
30,0.049,0.63
31,0.058,0.61
32,0.074,0.575
33,0.086,0.548
34,0.098,0.521
35,0.108,0.486
36,0.123,0.459
37,0.129,0.432
38,0.129,0.418
39,0.132,0.411
40,0.138,0.397
41,0.148,0.377
42,0.154,0.349
43,0.169,0.329
44,0.185,0.301
45,0.203,0.281
46,0.218,0.267
47,0.237,0.253
48,0.237,0.253
49,0.252,0.247
50,0.271,0.219
51,0.286,0.199
52,0.298,0.178
53,0.332,0.13
54,0.332,0.13
55,0.348,0.11
56,0.363,0.096
57,0.378,0.075
58,0.394,0.062
59,0.409,0.055
60,0.418,0.062
61,0.44,0.048
62,0.458,0.034
63,0.474,0.041
64,0.489,0.034
65,0.505,0.034
66,0.514,0.034
67,0.529,0.027
68,0.545,0.007
69,0.557,0.0
70,0.569,0.007
71,0.585,0.027
72,0.6,0.034
73,0.618,0.048
74,0.637,0.055
75,0.637,0.055
76,0.655,0.062
77,0.698,0.082
78,0.723,0.096
79,0.742,0.11
80,0.763,0.13
81,0.785,0.137
82,0.785,0.137
83,0.806,0.151
84,0.822,0.158
85,0.843,0.171
86,0.865,0.185
87,0.88,0.199
88,0.902,0.233
89,0.926,0.253
90,0.942,0.281
91,0.951,0.301
92,0.96,0.322
93,0.963,0.342
94,0.969,0.37
95,0.975,0.39
96,0.985,0.411
97,0.988,0.452
98,0.991,0.493
99,1.0,0.521
