Frame,x,y
0,0.005,0.967
1,0.003,0.98
2,0.003,0.987
3,0.003,0.993
4,0.0,1.0
5,0.0,1.0
6,0.003,0.987
7,0.0,0.987
8,0.003,0.98
9,0.005,0.974
10,0.005,0.967
11,0.005,0.974
12,0.008,0.967
13,0.008,0.947
14,0.008,0.941
15,0.013,0.921
16,0.015,0.895
17,0.02,0.862
18,0.028,0.849
19,0.035,0.816
20,0.043,0.776
21,0.05,0.737
22,0.06,0.697
23,0.065,0.658
24,0.07,0.632
25,0.078,0.605
26,0.085,0.559
27,0.093,0.513
28,0.095,0.467
29,0.098,0.441
30,0.106,0.414
31,0.113,0.395
32,0.126,0.388
33,0.126,0.388
34,0.138,0.349
35,0.151,0.329
36,0.168,0.27
37,0.181,0.243
38,0.196,0.224
39,0.209,0.204
40,0.209,0.204
41,0.226,0.178
42,0.241,0.164
43,0.259,0.145
44,0.276,0.125
45,0.289,0.092
46,0.304,0.066
47,0.317,0.046
48,0.329,0.033
49,0.349,0.026
50,0.367,0.007
51,0.384,0.013
52,0.399,0.02
53,0.417,0.007
54,0.432,0.0
55,0.447,0.0
56,0.467,0.013
57,0.485,0.013
58,0.505,0.013
59,0.523,0.013
60,0.543,0.007
61,0.56,0.013
62,0.573,0.02
63,0.583,0.033
64,0.601,0.039
65,0.618,0.039
66,0.636,0.046
67,0.636,0.046
68,0.653,0.059
69,0.676,0.072
70,0.686,0.092
71,0.706,0.118
72,0.741,0.138
73,0.756,0.158
74,0.756,0.158
75,0.776,0.184
76,0.796,0.217
77,0.814,0.243
78,0.824,0.276
79,0.839,0.316
80,0.859,0.336
81,0.874,0.362
82,0.884,0.395
83,0.897,0.414
84,0.91,0.461
85,0.917,0.5
86,0.922,0.533
87,0.932,0.572
88,0.942,0.612
89,0.95,0.658
90,0.957,0.697
91,0.972,0.724
92,0.98,0.75
93,0.985,0.783
94,0.992,0.816
95,0.992,0.816
96,0.997,0.882
97,0.997,0.908
98,0.997,0.908
99,1.0,0.921
